text,entities,truth,pred,meta,f1,pred_text,truth_text,correct
"However , post-process technologies have their own limitations , for instance , peening and ultrasonic impact treatment only improve material property and reduce defects near the part surface , while extended heat treatment of certain materials promotes grain growth rather than grain refinement .","['post-process', 'peening', 'ultrasonic impact treatment', 'material property', 'defects', 'surface', 'heat treatment', 'materials', 'grain growth', 'grain refinement']","['O', 'O', 'B-CONPRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MANP', 'O', 'B-CHAR', 'I-CHAR', 'I-CHAR', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'O', 'O', 'B-CONPRI', 'O', 'O', 'O', 'B-CONPRI', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'O', 'O', 'B-CONPRI', 'O', 'B-CONPRI', 'I-CONPRI', 'O', 'O', 'B-CHAR', 'I-CHAR', 'O']","['O', 'O', 'B-ENAT', 'I-ENAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MANP', 'O', 'B-MANP', 'I-MANP', 'I-MANP', 'O', 'B-CONPRI', 'I-CONPRI', 'I-CONPRI', 'O', 'B-PROP', 'I-PROP', 'O', 'O', 'B-ENGF', 'I-ENGF', 'O', 'O', 'B-MANP', 'I-MANP', 'I-MANP', 'O', 'O', 'B-MATE', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'O', 'O', 'B-MECHP', 'I-MECHP', 'O']","1. post-process technologies | True | referred to as an Enabling Technology (ENAT)
2. limitations | False | while it describes something related to the technology, it is not an entity in itself
3. peening | True | refers to a Manufacturing Process (MANP)
4. ultrasonic impact treatment | True | refers to a Manufacturing Process (MANP)
5. improve material property | True | refers to a Concept/Principles (CONPRI) in relation to material properties
6. reduce defects | True | related to a feature or property of the product (PROP) being manufactured
7. part surface | True | refers to a feature on the finished product (ENGF)
8. extended heat treatment | True | refers to a Manufacturing Process (MANP)
9. materials | True | Materials that can be processed are referred to as Material (MATE)
10. promotes grain growth | True | refers to a Mechanical Property or Properties (MECHP)
11. grain refinement | True | refers to a Mechanical Property or Properties (MECHP).",0.1,"However | O , | O post-process | B-ENAT technologies | I-ENAT have | O their | O own | O limitations | O , | O for | O instance | O , | O peening | B-MANP and | O ultrasonic | B-MANP impact | I-MANP treatment | I-MANP only | O improve | B-CONPRI material | I-CONPRI property | I-CONPRI and | O reduce | B-PROP defects | I-PROP near | O the | O part | B-ENGF surface | I-ENGF , | O while | O extended | B-MANP heat | I-MANP treatment | I-MANP of | O certain | O materials | B-MATE promotes | B-MECHP grain | I-MECHP growth | I-MECHP rather | O than | O grain | B-MECHP refinement | I-MECHP . | O","However | O , | O post-process | B-CONPRI technologies | O have | O their | O own | O limitations | O , | O for | O instance | O , | O peening | B-MANP and | O ultrasonic | B-CHAR impact | I-CHAR treatment | I-CHAR only | O improve | O material | B-CONPRI property | I-CONPRI and | O reduce | O defects | B-CONPRI near | O the | O part | O surface | B-CONPRI , | O while | O extended | O heat | B-MANP treatment | I-MANP of | O certain | O materials | B-CONPRI promotes | O grain | B-CONPRI growth | I-CONPRI rather | O than | O grain | B-CHAR refinement | I-CHAR . | O",False
Some of them such as high permeability and good stiffness are competing with each other since a larger pore size is obtained usually at the cost of a lower mechanical strength .,"['as', 'permeability', 'stiffness', 'pore size', 'mechanical strength']","['O', 'O', 'O', 'O', 'B-MATE', 'O', 'B-PRO', 'O', 'O', 'B-PRO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PARA', 'I-PARA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRO', 'I-PRO', 'O']","['O', 'O', 'O', 'O', 'O', 'B-PROP', 'I-PROP', 'O', 'B-MECHP', 'I-MECHP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ENGF', 'I-ENGF', 'I-ENGF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'O']","1. high permeability | True | as it is a property of a material (PROP)
   2. good stiffness | True | as it is a mechanical property (MECHP)
   3. competing | False | This is an action, not an entity. 
   4. larger pore size | True | as it is an engineering feature (ENGF)
   5. cost | False | This is a measure, not an entity.
   6. lower mechanical strength | True | as it is a mechanical property (MECHP).",0.0,Some | O of | O them | O such | O as | O high | B-PROP permeability | I-PROP and | O good | B-MECHP stiffness | I-MECHP are | O competing | O with | O each | O other | O since | O a | O larger | B-ENGF pore | I-ENGF size | I-ENGF is | O obtained | O usually | O at | O the | O cost | O of | O a | O lower | B-MECHP mechanical | I-MECHP strength | I-MECHP . | O,Some | O of | O them | O such | O as | B-MATE high | O permeability | B-PRO and | O good | O stiffness | B-PRO are | O competing | O with | O each | O other | O since | O a | O larger | O pore | B-PARA size | I-PARA is | O obtained | O usually | O at | O the | O cost | O of | O a | O lower | O mechanical | B-PRO strength | I-PRO . | O,False
"In addition , almost all of the existing AM methods can be benefited from fiber reinforcement .","['AM', 'be', 'fiber reinforcement']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MANP', 'O', 'O', 'B-MATE', 'O', 'O', 'B-FEAT', 'I-FEAT', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'I-MANP', 'O', 'O', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'O']","1. existing AM methods | True | as it is referring to a manufacturing process (MANP)
2. be benefited | False | as it is not an entity according to defined labels
3. fiber reinforcement | True | as it is a concept/principle of material science (CONPRI)",0.0,"In | O addition | O , | O almost | O all | O of | O the | O existing | B-MANP AM | I-MANP methods | I-MANP can | O be | O benefited | O from | O fiber | B-CONPRI reinforcement | I-CONPRI . | O","In | O addition | O , | O almost | O all | O of | O the | O existing | O AM | B-MANP methods | O can | O be | B-MATE benefited | O from | O fiber | B-FEAT reinforcement | I-FEAT . | O",False
Selection and/or Peer-review under responsibility of Materials Processing and characterization .,['Materials Processing'],"['O', 'O', 'O', 'O', 'O', 'O', 'B-CHAR', 'I-CHAR', 'O', 'O', 'O']","['O', 'O', 'B-PROC', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'O', 'B-PROC', 'O']","1. Selection | False | as it is not a manufacturing technique, material, or any other defined entity above.
2. Peer-review | True | because it is a type of process or procedure (PROC) in the context of academic or scientific work.
3. Materials Processing | True | because this is a manufacturing process (MANP).
4. Characterization | True | because it's a type of analysis process (PROC) used to understand materials' properties and behaviors.",0.0,Selection | O and/or | O Peer-review | B-PROC under | O responsibility | O of | O Materials | B-MANP Processing | I-MANP and | O characterization | B-PROC . | O,Selection | O and/or | O Peer-review | O under | O responsibility | O of | O Materials | B-CHAR Processing | I-CHAR and | O characterization | O . | O,False
Scaffolds with smaller pores are considered to have larger surface area and therefore more space for bone tissue ingrowth .,"['Scaffolds', 'pores', 'surface area', 'bone tissue ingrowth']","['B-FEAT', 'O', 'O', 'B-PRO', 'O', 'O', 'O', 'O', 'O', 'B-PARA', 'I-PARA', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'I-CONPRI', 'O']","['B-MATE', 'O', 'B-PROP', 'I-PROP', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'O', 'O', 'O', 'B-PROP', 'O', 'B-BIOP', 'I-BIOP', 'I-BIOP', 'O']","1. Scaffolds | True | as it is a material (MATE) 
    2. smaller pores | True | as it is a parameter (PROP) 
    3. larger surface area | True | as it is a mechanical property (MECHP) 
    4. space | True | as it is a parameter (PROP) 
    5. bone tissue ingrowth | True | as it is a biomedical entity (BIOP).",0.0,Scaffolds | B-MATE with | O smaller | B-PROP pores | I-PROP are | O considered | O to | O have | O larger | B-MECHP surface | I-MECHP area | I-MECHP and | O therefore | O more | O space | B-PROP for | O bone | B-BIOP tissue | I-BIOP ingrowth | I-BIOP . | O,Scaffolds | B-FEAT with | O smaller | O pores | B-PRO are | O considered | O to | O have | O larger | O surface | B-PARA area | I-PARA and | O therefore | O more | O space | O for | O bone | B-CONPRI tissue | I-CONPRI ingrowth | I-CONPRI . | O,False
"For that , better methods and tools are needed to help the designer obtain an overview that identifies the match between functional and economical demands of the intended product and all stages of AM in product development .","['tools', 'AM', 'product development']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MACEQ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MANP', 'O', 'B-CONPRI', 'I-CONPRI', 'O']","['O', 'O', 'O', 'O', 'B-MANP', 'O', 'B-MACEQ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ENGF', 'O', 'B-PROP', 'I-PROP', 'O', 'O', 'B-MATE', 'I-MATE', 'O', 'O', 'B-MANP', 'I-MANP', 'I-MANP', 'I-MANP', 'I-MANP', 'I-MANP', 'O']","1. methods | True | as it refers to various manufacturing processes (MANP)
    2. tools | True | could refer to software or hardware tools used in manufacturing (MACEQ)
    3. designer | False | as it refers to a profession, not a manufacturing entity or a manufacturing-related concept
    4. obtain an overview | False | as it is an action, not an entity
    5. match | False | as it is a result of the comparison process, not a physical entity or process
    6. functional | True | as it describes a feature of the product (ENGF)
    7. economical demands | True | as they are parameters that a product should meet (PROP)
    8. intended product | True | represents a material or a result of a manufacturing process (MATE)
    9. stages of AM in product development | True | as they represent manufacturing process steps (MANP)",0.2222222222222222,"For | O that | O , | O better | O methods | B-MANP and | O tools | B-MACEQ are | O needed | O to | O help | O the | O designer | O obtain | O an | O overview | O that | O identifies | O the | O match | O between | O functional | B-ENGF and | O economical | B-PROP demands | I-PROP of | O the | O intended | B-MATE product | I-MATE and | O all | O stages | B-MANP of | I-MANP AM | I-MANP in | I-MANP product | I-MANP development | I-MANP . | O","For | O that | O , | O better | O methods | O and | O tools | B-MACEQ are | O needed | O to | O help | O the | O designer | O obtain | O an | O overview | O that | O identifies | O the | O match | O between | O functional | O and | O economical | O demands | O of | O the | O intended | O product | O and | O all | O stages | O of | O AM | B-MANP in | O product | B-CONPRI development | I-CONPRI . | O",False
3 Ceramic dental materials Bioceramics are broadly used in the dental field .,"['Ceramic dental materials', 'Bioceramics', 'dental']","['O', 'B-MATE', 'I-MATE', 'I-MATE', 'B-MATE', 'O', 'O', 'O', 'O', 'O', 'B-APPL', 'O', 'O']","['O', 'B-MATE', 'I-MATE', 'I-MATE', 'B-BIOP', 'O', 'O', 'O', 'O', 'O', 'B-APPL', 'I-APPL', 'O']","1. Ceramic dental materials | True | as they are materials relevant in the biomedical field (MATE) 
2. Bioceramics | True | as they are specific biomedical materials (BIOP)
3. broadly used | False | as this phrase isn't associated with any of the entity categories
4. dental field | True | as it is an application of bioceramics (APPL)",0.3333333333333333,3 | O Ceramic | B-MATE dental | I-MATE materials | I-MATE Bioceramics | B-BIOP are | O broadly | O used | O in | O the | O dental | B-APPL field | I-APPL . | O,3 | O Ceramic | B-MATE dental | I-MATE materials | I-MATE Bioceramics | B-MATE are | O broadly | O used | O in | O the | O dental | B-APPL field | O . | O,False
The surface morphology of Ti alloy implants depends on the history of material processing .,"['surface morphology', 'Ti alloy implants', 'material']","['O', 'B-CHAR', 'I-CHAR', 'O', 'B-APPL', 'I-APPL', 'I-APPL', 'O', 'O', 'O', 'O', 'O', 'B-MATE', 'O', 'O']","['O', 'B-ENGF', 'I-ENGF', 'O', 'B-MATE', 'I-MATE', 'B-BIOP', 'O', 'O', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'O']","1. surface morphology | True | as it is a material feature (ENGF)
2. Ti alloy | True | it is a material (MATE)
3. implants | True | they are a biomedical entity (BIOP)
4. history | False | it is not a concept or any other type of entity defined above
5. material processing | True | it is a manufacturing process (MANP)",0.0,The | O surface | B-ENGF morphology | I-ENGF of | O Ti | B-MATE alloy | I-MATE implants | B-BIOP depends | O on | O the | O history | O of | O material | B-MANP processing | I-MANP . | O,The | O surface | B-CHAR morphology | I-CHAR of | O Ti | B-APPL alloy | I-APPL implants | I-APPL depends | O on | O the | O history | O of | O material | B-MATE processing | O . | O,False
An approach which is post-processing the layout of a TO-solution was recently presented by Liu .,"['post-processing', 'layout']","['O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'B-CONPRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-MANP', 'O', 'O', 'B-MANP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. approach | True | as it is linked to a manufacturing process (MANP)
2. post-processing | True | as it is a manufacturing process (MANP)
3. layout | False | as it is generally used to refer to the arrangement but it's not a defined entity 
4. TO-solution | False | It might be a specific concept or principle, but without specifics or context, this is unclear. If 'TO' stands for a certain process or concept in the context of the paragraph, it could fall under CONPRI.
5. Liu | False | as it is a person's name and doesn't fit the entities.",0.0,An | O approach | B-MANP which | O is | O post-processing | B-MANP the | O layout | O of | O a | O TO-solution | O was | O recently | O presented | O by | O Liu | O . | O,An | O approach | O which | O is | O post-processing | B-CONPRI the | O layout | B-CONPRI of | O a | O TO-solution | O was | O recently | O presented | O by | O Liu | O . | O,False
"Generally , numerical examples in TO involve either cantilever , half MBB or full MBB beams , but there is no explicit agreement by the scientific community on their aspect ratio , making comparisons difficult .","['cantilever', 'half MBB', 'MBB beams', 'aspect ratio']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FEAT', 'O', 'B-FEAT', 'I-FEAT', 'O', 'O', 'B-FEAT', 'I-FEAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FEAT', 'I-FEAT', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ENGF', 'O', 'O', 'O', 'O', 'B-MATE or ENGF', 'I-MATE or ENGF', 'I-MATE or ENGF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROP', 'I-PROP', 'O', 'O', 'O', 'O', 'O']","1. numerical examples | False | as it is not defined as one of the categories for entities
2. TO | False | without context, it is hard to categorize this entity
3. cantilever | True | this refers to a feature in engineering or architecture (ENGF)
4. half MBB | False | without context, it is hard to categorize this entity
5. full MBB beams | True | it could represent a material or a feature in engineering (MATE or ENGF)
6. scientific community | False | while it is a group, it doesn't fit into the provided categories 
7. aspect ratio | True | this refers to a parameter in manufacturing (PROP)
8. comparisons | False | as it is not defined as one of the categories for entities.",0.0,"Generally | O , | O numerical | O examples | O in | O TO | O involve | O either | O cantilever | B-ENGF , | O half | O MBB | O or | O full | B-MATE or ENGF MBB | I-MATE or ENGF beams | I-MATE or ENGF , | O but | O there | O is | O no | O explicit | O agreement | O by | O the | O scientific | O community | O on | O their | O aspect | B-PROP ratio | I-PROP , | O making | O comparisons | O difficult | O . | O","Generally | O , | O numerical | O examples | O in | O TO | O involve | O either | O cantilever | B-FEAT , | O half | B-FEAT MBB | I-FEAT or | O full | O MBB | B-FEAT beams | I-FEAT , | O but | O there | O is | O no | O explicit | O agreement | O by | O the | O scientific | O community | O on | O their | O aspect | B-FEAT ratio | I-FEAT , | O making | O comparisons | O difficult | O . | O",False
The VGCFs can be easily aligned by the extrusion process .,"['be', 'extrusion process']","['O', 'O', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'O']","['O', 'B-MATE', 'O', 'O', 'B-MECHP', 'I-MECHP', 'O', 'O', 'B-MANP', 'I-MANP', 'O']","1. VGCFs | True | They are a material (MATE) used in the manufacturing process.
2. Easily aligned | True | This refers to a mechanical property (MECHP) of VGCFs.
3. Extrusion process | True | This is a manufacturing process (MANP).",0.4,The | O VGCFs | B-MATE can | O be | O easily | B-MECHP aligned | I-MECHP by | O the | O extrusion | B-MANP process | I-MANP . | O,The | O VGCFs | O can | O be | B-MATE easily | O aligned | O by | O the | O extrusion | B-MANP process | I-MANP . | O,False
Polymer matrix composites of C-shaped panels were directly fabricated by curved LOM .,"['Polymer matrix composites', 'fabricated', 'LOM']","['B-MATE', 'I-MATE', 'I-MATE', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'O', 'B-MANP', 'O']","['B-MATE', 'I-MATE', 'I-MATE', 'O', 'B-APPL', 'I-APPL', 'O', 'B-MANP', 'I-MANP', 'O', 'B-MACEQ', 'I-MACEQ', 'O']","1. Polymer matrix composites | True | It's a material (MATE)
    2. C-shaped panels | True | It's a product of a manufacturing process, that serves a certain application (APPL)
    3. directly fabricated | True | It indicates a manufacturing process (MANP)
    4. curved LOM | True | It's a machine that is used in manufacturing (MACEQ)",0.2857142857142857,Polymer | B-MATE matrix | I-MATE composites | I-MATE of | O C-shaped | B-APPL panels | I-APPL were | O directly | B-MANP fabricated | I-MANP by | O curved | B-MACEQ LOM | I-MACEQ . | O,Polymer | B-MATE matrix | I-MATE composites | I-MATE of | O C-shaped | O panels | O were | O directly | O fabricated | B-CONPRI by | O curved | O LOM | B-MANP . | O,False
"An efficient DfAM filter for TO , avoiding support structures , has also been the subject of research in the works of Langelaar , in which a projection method was proposed for 2D and 3D cases .","['filter', 'support structures', 'research', '2D', '3D']","['O', 'O', 'O', 'B-APPL', 'O', 'O', 'O', 'O', 'B-FEAT', 'I-FEAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'B-CONPRI', 'O', 'O']","['O', 'O', 'B-ENAT', 'I-ENAT', 'O', 'O', 'O', 'O', 'B-MATE', 'I-MATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'O', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'I-CONPRI', 'I-CONPRI', 'O']","1. DfAM filter | True | it is an enabling technology (ENAT)
2. TO | False | Given the information, it cannot be identified as an entity
3. support structures | True | these are materials (MATE)
4. subject of research | False | it is not an entity as per the context provided
5. Langelaar | False | it is a proper noun and doesn't fit into the categories mentioned.
6. projection method | True | it suggests a method, thus falls under manufacturing processes (MANP)
7. 2D and 3D cases| True | they are concepts in manufacturing (CONPRI)",0.0,"An | O efficient | O DfAM | B-ENAT filter | I-ENAT for | O TO | O , | O avoiding | O support | B-MATE structures | I-MATE , | O has | O also | O been | O the | O subject | O of | O research | O in | O the | O works | O of | O Langelaar | O , | O in | O which | O a | O projection | B-MANP method | I-MANP was | O proposed | O for | O 2D | B-CONPRI and | I-CONPRI 3D | I-CONPRI cases | I-CONPRI . | O","An | O efficient | O DfAM | O filter | B-APPL for | O TO | O , | O avoiding | O support | B-FEAT structures | I-FEAT , | O has | O also | O been | O the | O subject | O of | O research | B-CONPRI in | O the | O works | O of | O Langelaar | O , | O in | O which | O a | O projection | O method | O was | O proposed | O for | O 2D | B-CONPRI and | O 3D | B-CONPRI cases | O . | O",False
"This aspect also includes local plastic deformations in the actual specimen , which do not necessarily affect the global elastic properties or mechanical strength and which are not accounted for in the commonly employed linear-elastic computational models , as stated by Saadlaoui .","['local plastic deformations', 'elastic', 'mechanical strength', 'computational models', 'as']","['O', 'O', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'I-CONPRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRO', 'O', 'O', 'B-PRO', 'I-PRO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ENAT', 'I-ENAT', 'O', 'B-MATE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'O', 'O', 'B-MATE', 'I-MATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'O', 'B-MECHP', 'I-MECHP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ENGF', 'I-ENGF', 'I-ENGF', 'O', 'O', 'O', 'O', 'O', 'O']","1. local plastic deformations | True | as they refer to a mechanical property (MECHP)
2. actual specimen | True | as it refers to a material or entity used (MATE)
3. global elastic properties | True | as they are mechanical properties (MECHP)
4. mechanical strength | True | as it is a mechanical property (MECHP)
5. linear-elastic computational models | True | as they are a feature related to computations (ENGF)
6. Saadlaoui | False | as it is a person's name and not one of the defined entities.",0.0,"This | O aspect | O also | O includes | O local | B-MECHP plastic | I-MECHP deformations | I-MECHP in | O the | O actual | B-MATE specimen | I-MATE , | O which | O do | O not | O necessarily | O affect | O the | O global | B-MECHP elastic | I-MECHP properties | I-MECHP or | O mechanical | B-MECHP strength | I-MECHP and | O which | O are | O not | O accounted | O for | O in | O the | O commonly | O employed | O linear-elastic | B-ENGF computational | I-ENGF models | I-ENGF , | O as | O stated | O by | O Saadlaoui | O . | O","This | O aspect | O also | O includes | O local | B-CONPRI plastic | I-CONPRI deformations | I-CONPRI in | O the | O actual | O specimen | O , | O which | O do | O not | O necessarily | O affect | O the | O global | O elastic | B-PRO properties | O or | O mechanical | B-PRO strength | I-PRO and | O which | O are | O not | O accounted | O for | O in | O the | O commonly | O employed | O linear-elastic | O computational | B-ENAT models | I-ENAT , | O as | B-MATE stated | O by | O Saadlaoui | O . | O",False
"Several building rules have been proposed to improve the strength and accuracy of the FDM printed parts , such as build parts to ensure tensile loads are carried axially along printed directions , deal with the stress concentration at corners , use negative air gap to increase both strength and stiffness , consider that small bead width leads to extra printing time and better surface quality , be aware the part accuracy affected by the build orientation , and realize that tensile loaded area tends to fail easier than compression loaded area .","['strength', 'accuracy', 'FDM', 'as', 'tensile loads', 'stress concentration', 'strength', 'stiffness', 'bead width', 'surface quality', 'be', 'accuracy', 'build orientation', 'tensile', 'area', 'compression', 'area']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRO', 'O', 'B-CHAR', 'O', 'O', 'B-MANP', 'O', 'O', 'O', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'B-CHAR', 'I-CHAR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CHAR', 'I-CHAR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRO', 'O', 'B-PRO', 'O', 'O', 'O', 'O', 'B-CHAR', 'I-CHAR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PARA', 'I-PARA', 'O', 'B-MATE', 'O', 'O', 'O', 'B-CHAR', 'O', 'O', 'O', 'B-PARA', 'I-PARA', 'O', 'O', 'O', 'O', 'B-PRO', 'O', 'B-PARA', 'O', 'O', 'O', 'O', 'O', 'B-PRO', 'O', 'B-PARA', 'O']","['O', 'B-MANP', 'I-MANP', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROP', 'I-PROP', 'I-PROP', 'O', 'O', 'B-APPLICATION', 'I-APPLICATION', 'I-APPLICATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'O', 'O', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'I-CONPRI', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'O', 'O', 'O', 'O', 'B-PROP', 'I-PROP', 'O', 'O', 'O', 'B-PROP', 'I-PROP', 'O', 'O', 'B-ENGF', 'I-ENGF', 'O', 'O', 'O', 'O', 'B-PROP', 'I-PROP', 'O', 'O', 'O', 'B-PROP', 'I-PROP', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'O', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'O']","1. building rules | True | as they provide guidance in a manufacturing process (MANP)

    2. strength and accuracy | True | as they are properties of printed parts (PROP)

    3. FDM printed parts | True | as it refers to parts made through a specific process of 3D printing Fused Deposition Modeling (APPLICATION).

    4. tensile loads | True | as it is a type of mechanical property (MECHP)

    5. axially | False | as it is adverb not describing any entity

    6. stress concentration | True | as it is a mechanical characteristic concept (CONPRI)

    7. corners | False | as it is not describing any special printing technique or concept in printing

    8. negative air gap | True | It seems like a technique or tip in 3D printing process, related to FDM specifically to increase both strength and stiffness (CONPRI)

    9. strength and stiffness | True | as these are mechanical properties (MECHP)

    10. bead width | True | as it is a 3D printing parameter (PROP)

    11. printing time | True | as it is a process parameter (PROP)

    12. surface quality | True | as it's a feature of printed parts (ENGF)

    13. part accuracy | True | as it is a desirable property of printed parts (PROP)

    14. build orientation | True | as it is a parameter in printing process (PROP)

    15. tensile loaded area | True | as it refers to mechanical properties (MECHP)

    16. compression loaded area | True | as it refers to mechanical properties (MECHP)",0.0,"Several | O building | B-MANP rules | I-MANP have | O been | O proposed | O to | O improve | O the | O strength | B-PROP and | I-PROP accuracy | I-PROP of | O the | O FDM | B-APPLICATION printed | I-APPLICATION parts | I-APPLICATION , | O such | O as | O build | O parts | O to | O ensure | O tensile | B-MECHP loads | I-MECHP are | O carried | O axially | O along | O printed | O directions | O , | O deal | O with | O the | O stress | B-CONPRI concentration | I-CONPRI at | O corners | O , | O use | O negative | B-CONPRI air | I-CONPRI gap | I-CONPRI to | O increase | O both | O strength | B-MECHP and | I-MECHP stiffness | I-MECHP , | O consider | O that | O small | O bead | B-PROP width | I-PROP leads | O to | O extra | O printing | B-PROP time | I-PROP and | O better | O surface | B-ENGF quality | I-ENGF , | O be | O aware | O the | O part | B-PROP accuracy | I-PROP affected | O by | O the | O build | B-PROP orientation | I-PROP , | O and | O realize | O that | O tensile | B-MECHP loaded | I-MECHP area | I-MECHP tends | O to | O fail | O easier | O than | O compression | B-MECHP loaded | I-MECHP area | I-MECHP . | O","Several | O building | O rules | O have | O been | O proposed | O to | O improve | O the | O strength | B-PRO and | O accuracy | B-CHAR of | O the | O FDM | B-MANP printed | O parts | O , | O such | O as | B-MATE build | O parts | O to | O ensure | O tensile | B-CHAR loads | I-CHAR are | O carried | O axially | O along | O printed | O directions | O , | O deal | O with | O the | O stress | B-CHAR concentration | I-CHAR at | O corners | O , | O use | O negative | O air | O gap | O to | O increase | O both | O strength | B-PRO and | O stiffness | B-PRO , | O consider | O that | O small | O bead | B-CHAR width | I-CHAR leads | O to | O extra | O printing | O time | O and | O better | O surface | B-PARA quality | I-PARA , | O be | B-MATE aware | O the | O part | O accuracy | B-CHAR affected | O by | O the | O build | B-PARA orientation | I-PARA , | O and | O realize | O that | O tensile | B-PRO loaded | O area | B-PARA tends | O to | O fail | O easier | O than | O compression | B-PRO loaded | O area | B-PARA . | O",False
