,idx,para,entities,preds,meta,f1
4. 20-member supervisory board | False | as it is a descriptive term for a group within an organization
5. management | False | as it is an abstract concept",1.0
68,38960,"The earliest cast-iron artefacts date to the 5th century BC , and were discovered by archaeologists in what is now Jiangsu in China .","['Jiangsu', 'China']","['jiangsu', 'china']","1. cast-iron artefacts | False | as it is not a location or organization
2. 5th century BC | False | as it is a date
3. archaeologists | False | as it is a professional group but not an organization
4. Jiangsu | True | as it is a location (province in China)
5. China | True | as it is a location (country)",1.0
69,8737,"Thunder Horse PDQ is a BP plc and ExxonMobil joint venture semi-submersible oil platform on location over the Mississippi Canyon Thunder Horse oil field ( Block 778/822 ) , in deepwater Gulf of Mexico , southeast of New Orleans , moored in waters of .","['Thunder Horse PDQ', 'BP plc', 'ExxonMobil', 'Mississippi Canyon Thunder Horse oil field', 'Block 778822', 'Gulf of Mexico', 'New Orleans']","['exxonmobil', 'mississippi canyon thunder horse oil field', 'gulf of mexico', 'new orleans', 'thunder horse pdq', 'bp plc']","1. Thunder Horse PDQ | True | as it is an organization (oil platform joint venture)
2. BP plc | True | as it is an organization (company)
3. ExxonMobil | True | as it is an organization (company)
4. Mississippi Canyon Thunder Horse oil field | True | as it is a location (oil field)
5. Block 778/822 | False | as it is a reference to a specific area in the oil field, not a separate entity
6. Gulf of Mexico | True | as it is a location (geographical area)
7. New Orleans | True | as it is a location (city)",0.9230769230769231
70,21493,"Interstate 76 , the Pennsylvania Turnpike , runs through the northern part of the township , with access from Exit 189 , the Willow Hill Interchange .","['Interstate 76', 'Pennsylvania Turnpike', 'Exit 189', 'Willow Hill']","['pennsylvania turnpike', 'interstate 76', 'willow hill interchange', 'exit 189']","1. Interstate 76 | True | as it is a location (a highway)
2. Pennsylvania Turnpike | True | as it is a location (a highway)
3. northern part of the township | False | as it is not a specific named location
4. Exit 189 | True | as it is a location (a specific exit on a highway)
5. Willow Hill Interchange | True | as it is a location (a highway interchange)",0.75
71,27473,"After his win , NYCLASS held a private fundraiser and awarded him a bronze horse .",['NYCLASS'],['nyclass'],"1. NYCLASS | True | as it is an organization
2. private fundraiser | False | as it is an event
3. bronze horse | False | as it is an object",1.0
72,353,VOP was later rebranded as Radyo Pagasa until in 1987 when the station became Radyo Pilipinas under its own callsign DZRP .,"['VOP', 'Radyo Pagasa', 'Radyo Pilipinas', 'DZRP']","['dzrp', 'vop', 'radyo pilipinas', 'radyo pagasa']","1. VOP | True | as it is an organization (former name of the radio station)
2. Radyo Pagasa | True | as it is an organization (rebranded name of the radio station)
3. 1987 | False | as it is a date
4. Radyo Pilipinas | True | as it is an organization (current name of the radio station)
5. DZRP | True | as it is an organization (callsign of the radio station)",1.0
73,28050,This single is the first major single after they moved to the Warner Music Japan label .,['Warner Music Japan'],['warner music japan'],1. Warner Music Japan | True | as it is an organization,1.0
74,11601,The southern lowland plains bordering India are part of the northern rim of the Indo-Gangetic Plain .,['IndoGangetic Plain'],"['india', 'indo-gangetic plain']","1. Southern lowland plains | False | as this is a geographical feature but not a specific location 
2. India | True | as it is a location
3. Northern Rim | False | as this is a geographical feature but not a specific location
4. Indo-Gangetic Plain | True | as it is a location",0.0
75,19053,An additional seven Thompson courses were ranked in the top 100 .,['Thompson courses'],[],1. Thompson courses | False | as it is not a location or an organization,0.0
76,40882,"While the main activities run from the station are mountain based , Hertfordshire Scouts also have the use of a small jetty on Loch Earn which is used during the summer holiday for dinghy sailing and kayaking activities .","['Hertfordshire Scouts', 'Loch Earn']","['hertfordshire scouts', 'loch earn']","1. station | False | as it is not specific enough to be an identifiable location or organization
2. Hertfordshire Scouts | True | as it is an organization
3. Loch Earn | True | as it is a location
4. summer holiday | False | as it is a non-specific time or event
5. dinghy sailing | False | as it is an activity
6. kayaking activities | False | as it is an activity",1.0
77,3052,The Final was also broadcast by the Swiss radio channels and was also shown in Canada and Australia .,"['Swiss', 'Canada', 'Australia']","['australia', 'canada']","1. Swiss radio channels | False | it refers to media outlets but not a specific organization
2. Canada | True | as it is a location
3. Australia | True | as it is a location",0.8
78,10019,Govt Water Transport facilities are available to remote places and major towns nearby .,['Govt Water Transport facilities'],[],"1. Govt Water Transport | False | as it is a type of transport system, not an organization or location
2. remote places | False | as it is not a specific location
3. major towns nearby | False | as it is not a specific location",0.0
79,40410,"He then managed his own manor , was an Okrajnega Representative beginning in 1901 , President of the Prussian country 's economy College and was a member of the German Agriculture Council in 1896 as Chairman of the Chamber of Agriculture for Bezirkseisenbahnrat and Pomerania .","['Okrajnega', 'Prussian country s economy College', 'German Agriculture Council', 'Bezirkseisenbahnrat', 'Pomerania']","['okrajnega representative', 'chamber of agriculture', 'bezirkseisenbahnrat', 'pomerania', 'german agriculture council']","1. Okrajnega Representative | True | as it is an organization (assuming it refers to a specific organization or political structure)
2. 1901 | False | as it is a date
3. President | False | as it refers to a position, not an organization or location
4. Prussian country | False | Not a proper or specific location; 'Prussian country' is an adjective and a general term
5. economy College | False | as it is not a clear and specific organization
6. German Agriculture Council | True | as it is an organization
7. 1896 | False | as it is a date
8. Chairman | False | as it refers to a position, not an organization or location
9. Chamber of Agriculture | True | as it is an organization
10. Bezirkseisenbahnrat | True | as it seems to be referring to a specific administrative or regulatory body or organization (assuming a translation issue)
11. Pomerania | True | as it is a location",0.6
80,10010,"The $ 469,110 construction contract was awarded to Bob Smith Construction of Trussville , Alabama .","['Bob Smith Construction of Trussville', 'Alabama']","['trussville', 'alabama', 'bob smith construction']","1. $ 469,110 | False | as it is an amount of currency
2. construction contract | False | as it is a concept or type of agreement
3. Bob Smith Construction | True | as it is an organization
4. Trussville | True | as it is a location
5. Alabama | True | as it is a location",0.4
81,30006,The channel went on air on 15 August 2008 as NDTV Imagine Showbiz .,['NDTV Imagine Showbiz'],['ndtv imagine showbiz'],"1. The channel | False | as it is not a specific named entity
2. 15 August 2008 | False | as it is a date
3. NDTV Imagine Showbiz | True | as it is an organization",1.0
82,40234,Some of the notable successes of the squadron included missions against German troop concentrations in Normandy after D-Day .,"['German', 'Normandy']",['normandy'],"1. squadron | False | as it is not a named entity
2. German troop concentrations | False | as it is not a location or organization
3. Normandy | True | as it is a location
4. D-Day | False | as it is an event",0.6666666666666666
83,3042,He worked as a teacher and was principal of St Patrick 's College in Dungiven for many years .,"['St Patrick s College', 'Dungiven']",['dungiven'],"1. teacher | False | as it is a profession or occupation
2. principal | False | as it is a job title
3. St Patrick's College | False | as it is the name of a building
4. Dungiven | True | as it is a location
5. many years | False | as it is an unspecified time duration",0.6666666666666666
84,25550,"In July 1984 , the 432d Tactical Fighter Wing was reactivated at Misawa on the resumption of operational PACAF flying .","['432d Tactical Fighter Wing', 'Misawa', 'PACAF']","['432d tactical fighter wing', 'pacaf', 'misawa']","1. July 1984 | False | as it is a date
2. 432d Tactical Fighter Wing | True | as it is an organization
3. Misawa | True | as it is a location
4. operational PACAF flying | False | as it is a concept/activity in context of airforce, not an entity
5. PACAF | True | as it is an organization (Pacific Air Forces)",1.0
85,2662,Bonanza High School is a high school in the Las Vegas Valley .,"['Bonanza High School', 'Las Vegas Valley']","['las vegas valley', 'bonanza high school']","1. Bonanza High School | True | as it is an organization (educational institution)
2. Las Vegas Valley | True | as it is a location",1.0
86,42738,"He began as a toolmaker at the Ernemann factory in Dresden , a renowned manufacturer of photography equipment .","['Ernemann', 'Dresden']",['dresden'],"1. Ernemann factory | False | as it is a specific building or part of an organization
2. Dresden | True | as it is a location
3. renowned manufacturer of photography equipment | False | as it is not an organization, but rather a description
4. toolmaker | False | as it is a profession, not a location or organization",0.6666666666666666
87,8985,"Ed and Anne Mirvish Parkette , within the streetcar loop at Bathurst subway station , has a plaque erected in 2008 to honour the founders of Honest Ed 's mentioning the two popular annual store events : Ed ' s birthday party and the turkey giveaway .","['Ed', 'Anne Mirvish Parkette', 'Bathurst', 'Honest Ed', 'Ed ']","['bathurst subway station', ""honest ed's""]","1. Ed and Anne Mirvish Parkette | False | as it is the name of a park, not a location or organization
2. streetcar loop | False | as it is an object or structure, not a location or organization
3. Bathurst subway station | True | as it is a location
4. plaque | False | as it is an object, not a location or organization
5. 2008 | False | as it is a date
6. Honest Ed's | True | as it is the name of an organization (a store)
7. Ed's birthday party | False | as it is an event
8. turkey giveaway | False | as it is an event",0.0
88,26445,"In the 2008 regional election SA , which included four candidates of the Union of Christian and Centre Democrats ( UDC ) in its list , won 11.4 % of the vote and four regional councillors ( out of 35 ) , while the three-party regionalist coalition won 62.0 % and a large majority , composed of 22 regional councillors .","['Union of Christian and Centre Democrats', 'UDC']",['union of christian and centre democrats (udc'],"1. 2008 regional election SA | False | as it is an event and the SA refers to the regional election
2. Union of Christian and Centre Democrats (UDC) | True | as it is an organization
3. regional councillors | False | as it is a job title, not a specific organization or location
4. three-party regionalist coalition | False | as it is not a specific organization or location",0.0
89,1444,"Due to its location and shoreline terrain , the area suffered the worst of any area in Thailand , with over 4,000 deaths .",['Thailand'],['thailand'],"1. Thailand | True | as it is a location
2. 4,000 deaths | False | as it is a numerical statistic and not a location or organization",1.0
90,14197,"Eros Glacier ( ) is a glacier on the east coast of Alexander Island , Antarctica , long and wide at its mouth , flowing southeast from the Planet Heights into George VI Sound immediately north of Fossil Bluff .","['Eros Glacier', 'Alexander Island', 'Antarctica', 'Planet Heights', 'George VI Sound', 'Fossil Bluff']","['george vi sound', 'alexander island', 'antarctica']","1. Eros Glacier | False | as it is a geological feature, not a location or organization
2. east coast | False | as it is not a specific location
3. Alexander Island | True | as it is a location
4. Antarctica | True | as it is a location
5. Planet Heights | False | as it is a geological feature, not a location or organization
6. George VI Sound | True | as it is a geographical location
7. Fossil Bluff | False | as it is a geological feature, not a location or organization",0.6666666666666666
91,28698,The practice of nembutsu in Pure Land Buddhism is analogous to japa .,['Pure Land Buddhism'],[],"1. Pure Land Buddhism | False | as it is a religious concept or practice
2. nembutsu | False | as it is a religious practice within Buddhism
3. japa | False | as it is a spiritual practice or concept",0.0
92,16711,"Born in Bloomington , Indiana , she later moved to Los Angeles to become an actress .","['Bloomington', 'Indiana', 'Los Angeles']","['los angeles', 'indiana', 'bloomington']","1. Bloomington | True | as it is a location
2. Indiana | True | as it is a location
3. Los Angeles | True | as it is a location
4. actress | False | as it is an occupation and not an entity",1.0
93,15233,A local name from the indigenous people of Groote Eylandt in their Enindilyakwa language is `` yinumamurarra '' .,['Groote Eylandt'],['groote eylandt'],"1. Groote Eylandt | True | as it is a location
2. indigenous people | False | as it is not a specific organization
3. Enindilyakwa language | False | as it is a language
4. yinumamurarra | False | as it is a term in a language",1.0
94,25,"There , he commanded the Marine Barracks at the Cavite Navy Yard until his retirement on 30 June 1936 .","['Marine Barracks', 'Cavite Navy Yard']",['cavite navy yard'],"1. Marine Barracks | False | as it is the name of a building
2. Cavite Navy Yard | True | as it is a location
3. 30 June 1936 | False | as it is a date",0.6666666666666666
95,4976,"It was released in 1968 while the U.S . was in the middle of its military engagement , and was politically controversial .",['US'],['u.s'],"1. 1968 | False | as it is a date

2. U.S. | True | as it is a location (short for the United States)",0.0
96,20053,"Earl of March Secondary School is an Ottawa-Carleton District School Board secondary school in Ottawa , Ontario , Canada .","['Earl of March Secondary School', 'OttawaCarleton District School Board', 'Ottawa', 'Ontario', 'Canada']","['ontario', 'ottawa-carleton district school board', 'ottawa', 'canada']","1. Earl of March Secondary School | False | as this is the name of a building
         2. Ottawa-Carleton District School Board | True | as this is an organization
         3. Ottawa | True | as this is a location
         4. Ontario | True | as this is a location
         5. Canada | True | as this is a location",0.6666666666666666
97,38940,"In its April 2004 suit , the corporation claimed the `` Winx Club '' concept copied that of `` W.I.T.C.H .",['Winx Club '],[],"1. April 2004 | False | as this is a date
2. corporation | False | as it is not a specific named entity
3. Winx Club | False | as this is a piece of art (animated TV show)
4. W.I.T.C.H. | False | as this is a piece of art (comic book series)",0.0
98,2962,He served on the General Board of Publication ( 1988–92 ) .,['General Board of Publication'],['general board of publication'],"1. He | False | as it is a pronoun for a person
2. General Board of Publication | True | as it is an organization
3. 1988-92 | False | as these are dates",1.0
99,3800,The treaty effectively established the Navajo as a sovereign nation .,['Navajo'],['navajo'],"1. Treaty | False | as this is an event or agreement
2. Navajo | True | as this is the name of an organization, specifically a Tribal Nation",1.0
