text,entities,truth,pred,meta,f1,pred_text,truth_text,correct
"Starting as a curiosity , the speech system of Apple Macintosh has evolved into a fully supported program PlainTalk , for people with vision problems .","['speech system of Apple Macintosh', 'PlainTalk']","['O', 'O', 'O', 'O', 'O', 'O', 'B-product', 'I-product', 'I-product', 'I-product', 'I-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O', 'B-product', 'I-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Apple Macintosh | True | as it is a product in AI research (product)
2. PlainTalk | True | as it is a program or product in AI research (product)
3. people with vision problems | False | as it is a condition, not a person or named character
4. curiosity | False | it is a context and not an entity
5. speech system | True | related to AI research (misc)
6. supported | False | it is an adjective and not an entity.",0.4,"Starting | O as | O a | O curiosity | O , | O the | O speech | B-misc system | I-misc of | O Apple | B-product Macintosh | I-product has | O evolved | O into | O a | O fully | O supported | O program | O PlainTalk | B-product , | O for | O people | O with | O vision | O problems | O . | O","Starting | O as | O a | O curiosity | O , | O the | O speech | B-product system | I-product of | I-product Apple | I-product Macintosh | I-product has | O evolved | O into | O a | O fully | O supported | O program | O PlainTalk | B-product , | O for | O people | O with | O vision | O problems | O . | O",False
"The start-up was founded by Demis Hassabis , Shane Legg and Mustafa Suleyman in 2010 .","['Demis Hassabis', 'Shane Legg', 'Mustafa Suleyman']","['O', 'O', 'O', 'O', 'O', 'B-researcher', 'I-researcher', 'O', 'B-researcher', 'I-researcher', 'O', 'B-person', 'I-person', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-researcher', 'I-researcher', 'O', 'B-researcher', 'I-researcher', 'O', 'B-researcher', 'I-researcher', 'O', 'O', 'O']","1. start-up | False | it's not considered as a specific organization
2. Demis Hassabis | True | this is a person who is a well-known researcher in the AI field (researcher)
3. Shane Legg | True | this is a person who is also a well-known researcher in the AI field (researcher)
4. Mustafa Suleyman | True | this is a person who is a well-known researcher in the AI field (researcher)
5. 2010 | False | it's a date, not an entity",0.6666666666666666,"The | O start-up | O was | O founded | O by | O Demis | B-researcher Hassabis | I-researcher , | O Shane | B-researcher Legg | I-researcher and | O Mustafa | B-researcher Suleyman | I-researcher in | O 2010 | O . | O","The | O start-up | O was | O founded | O by | O Demis | B-researcher Hassabis | I-researcher , | O Shane | B-researcher Legg | I-researcher and | O Mustafa | B-person Suleyman | I-person in | O 2010 | O . | O",False
"However , by formulating the problem as the solution of a Toeplitz matrix and using Levinson recursion , we can relatively quickly estimate a filter with the smallest mean squared error possible .","['Toeplitz matrix', 'Levinson recursion', 'mean squared error']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O', 'O', 'B-algorithm', 'I-algorithm', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-metrics', 'I-metrics', 'I-metrics', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O', 'O', 'B-algorithm', 'I-algorithm', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-metrics', 'I-metrics', 'I-metrics', 'I-metrics', 'O', 'O']","1. Toeplitz matrix | True | as it is a term/ concept in the field of AI (misc)
    2. Levinson recursion | True | as it is an algorithm (algorithm)
    3. filter | False | as it is not a proper noun or a known entity in AI
    4. smallest mean squared error | True | as it is a metric in AI (metrics)",0.6666666666666666,"However | O , | O by | O formulating | O the | O problem | O as | O the | O solution | O of | O a | O Toeplitz | B-misc matrix | I-misc and | O using | O Levinson | B-algorithm recursion | I-algorithm , | O we | O can | O relatively | O quickly | O estimate | O a | O filter | O with | O the | O smallest | B-metrics mean | I-metrics squared | I-metrics error | I-metrics possible | O . | O","However | O , | O by | O formulating | O the | O problem | O as | O the | O solution | O of | O a | O Toeplitz | B-misc matrix | I-misc and | O using | O Levinson | B-algorithm recursion | I-algorithm , | O we | O can | O relatively | O quickly | O estimate | O a | O filter | O with | O the | O smallest | O mean | B-metrics squared | I-metrics error | I-metrics possible | O . | O",False
"Categorization tasks in which no labels are supplied are referred to as unsupervised classification , unsupervised learning , Cluster analysis .","['Categorization tasks', 'unsupervised classification', 'unsupervised learning', 'Cluster analysis']","['B-misc', 'I-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-task', 'I-task', 'O', 'B-field', 'I-field', 'O', 'B-task', 'I-task', 'O']","['B-task', 'I-task', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-task', 'I-task', 'O', 'B-field', 'I-field', 'O', 'B-task', 'I-task', 'O']","1. Categorization tasks | True | as it is a specific task in machine learning or AI (task)
2. labels | False | as it is not clearly defined as a term or concept related to AI
3. unsupervised classification | True | as it is a specific task in machine learning or AI (task)
4. unsupervised learning | True | as it is a subfield of AI (field)
5. Cluster analysis | True | as it is a specific task in machine learning or AI (task)",0.75,"Categorization | B-task tasks | I-task in | O which | O no | O labels | O are | O supplied | O are | O referred | O to | O as | O unsupervised | B-task classification | I-task , | O unsupervised | B-field learning | I-field , | O Cluster | B-task analysis | I-task . | O","Categorization | B-misc tasks | I-misc in | O which | O no | O labels | O are | O supplied | O are | O referred | O to | O as | O unsupervised | B-task classification | I-task , | O unsupervised | B-field learning | I-field , | O Cluster | B-task analysis | I-task . | O",False
"While there is no perfect way of describing the confusion matrix of TRUE and FALSE positives and negatives by a single number , the Matthews correlation coefficient is generally regarded as being one of the best such measures .","['confusion matrix', 'Matthews correlation coefficient']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-metrics', 'I-metrics', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-metrics', 'I-metrics', 'I-metrics', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-metric', 'I-metric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-metric', 'I-metric', 'I-metric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. confusion matrix | True | as it is a metric in AI (metric)
2. TRUE and FALSE positives and negatives | False | although related to evaluation metrics in AI, they are not a specific metric
3. Matthews correlation coefficient | True | as it is a specific metric in AI (metric)",0.0,"While | O there | O is | O no | O perfect | O way | O of | O describing | O the | O confusion | B-metric matrix | I-metric of | O TRUE | O and | O FALSE | O positives | O and | O negatives | O by | O a | O single | O number | O , | O the | O Matthews | B-metric correlation | I-metric coefficient | I-metric is | O generally | O regarded | O as | O being | O one | O of | O the | O best | O such | O measures | O . | O","While | O there | O is | O no | O perfect | O way | O of | O describing | O the | O confusion | B-metrics matrix | I-metrics of | O TRUE | O and | O FALSE | O positives | O and | O negatives | O by | O a | O single | O number | O , | O the | O Matthews | B-metrics correlation | I-metrics coefficient | I-metrics is | O generally | O regarded | O as | O being | O one | O of | O the | O best | O such | O measures | O . | O",False
The Association for Computational Linguistics defines computational linguistics as :,"['Association for Computational Linguistics', 'computational linguistics']","['O', 'B-conference', 'I-conference', 'I-conference', 'I-conference', 'O', 'B-field', 'I-field', 'O', 'O']","['I-field', 'B-conference', 'I-conference', 'I-conference', 'I-conference', 'O', 'O', 'O', 'O', 'B-field']","1. Association for Computational Linguistics | True | as it is an organization in the field where AI papers can be published (conference)
2. computational linguistics | True | as it is a subfield of AI (field)",0.4,The | I-field Association | B-conference for | I-conference Computational | I-conference Linguistics | I-conference defines | O computational | O linguistics | O as | O : | B-field,The | O Association | B-conference for | I-conference Computational | I-conference Linguistics | I-conference defines | O computational | B-field linguistics | I-field as | O : | O,False
"Geometric hashing was originally suggested in computer vision for object recognition in 2D and 3D ,","['Geometric hashing', 'computer vision', 'object recognition']","['B-algorithm', 'I-algorithm', 'O', 'O', 'O', 'O', 'B-field', 'I-field', 'O', 'B-task', 'I-task', 'O', 'O', 'O', 'O', 'O']","['B-algorithm', 'I-algorithm', 'O', 'O', 'O', 'O', 'B-field', 'I-field', 'O', 'B-task', 'I-task', 'O', 'O', 'O', 'O', 'O']","1. Geometric hashing | True | as it is an algorithm (algorithm)
2. computer vision | True | as it is a field in AI (field)
3. object recognition | True | as it is a specific task in AI (task)
4. 2D and 3D | False | as they are not entities, they are dimensions not a specific technique or field in AI.",1.0,"Geometric | B-algorithm hashing | I-algorithm was | O originally | O suggested | O in | O computer | B-field vision | I-field for | O object | B-task recognition | I-task in | O 2D | O and | O 3D | O , | O","Geometric | B-algorithm hashing | I-algorithm was | O originally | O suggested | O in | O computer | B-field vision | I-field for | O object | B-task recognition | I-task in | O 2D | O and | O 3D | O , | O",True
Another resource ( free but copyrighted ) is the HTK book ( and the accompanying HTK toolkit ) .,"['HTK book', 'HTK toolkit']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-product', 'I-product', 'O', 'O', 'O', 'O', 'B-product', 'I-product', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-product', 'I-product', 'O', 'O', 'O', 'O', 'B-product', 'I-product', 'O', 'O']","1. Another Resource | False | as it is not identified what the resource is
2. HTK book | True | as it is a product (product)
3. HTK toolkit | True | as it is another product (product)",1.0,Another | O resource | O ( | O free | O but | O copyrighted | O ) | O is | O the | O HTK | B-product book | I-product ( | O and | O the | O accompanying | O HTK | B-product toolkit | I-product ) | O . | O,Another | O resource | O ( | O free | O but | O copyrighted | O ) | O is | O the | O HTK | B-product book | I-product ( | O and | O the | O accompanying | O HTK | B-product toolkit | I-product ) | O . | O,True
"Various methods for doing so were developed in the 1980s and early 1990s by Werbos , Williams , Robinson , Jürgen Schmidhuber , Sepp Hochreiter , Pearlmutter and others .","['Werbos', 'Williams', 'Robinson', 'Jürgen Schmidhuber', 'Sepp Hochreiter', 'Pearlmutter']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-researcher', 'O', 'B-researcher', 'O', 'B-researcher', 'O', 'B-researcher', 'I-researcher', 'O', 'B-researcher', 'I-researcher', 'O', 'B-researcher', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-researcher', 'O', 'B-researcher', 'O', 'B-researcher', 'O', 'B-researcher', 'I-researcher', 'O', 'B-researcher', 'I-researcher', 'O', 'B-researcher', 'O', 'O', 'O']","1. 1980s and early 1990s | False | as these are not recognised as entities as per the description.
    2. Werbos | True | as this is a person who developed the methods which is relevant to AI research (researcher)
    3. Williams | True | a researcher who developed these methods (researcher)
    4. Robinson | True | a researcher who developed these methods (researcher)
    5. Jürgen Schmidhuber | True | a researcher who developed these methods (researcher)
    6. Sepp Hochreiter | True | a researcher who developed these methods (researcher)
    7. Pearlmutter | True | a researcher who developed these methods (researcher)
    8. methods | False | as these are actions or methodologies not specifically named. 
    9. others | False | as this term is too vague to determine as an entity.",1.0,"Various | O methods | O for | O doing | O so | O were | O developed | O in | O the | O 1980s | O and | O early | O 1990s | O by | O Werbos | B-researcher , | O Williams | B-researcher , | O Robinson | B-researcher , | O Jürgen | B-researcher Schmidhuber | I-researcher , | O Sepp | B-researcher Hochreiter | I-researcher , | O Pearlmutter | B-researcher and | O others | O . | O","Various | O methods | O for | O doing | O so | O were | O developed | O in | O the | O 1980s | O and | O early | O 1990s | O by | O Werbos | B-researcher , | O Williams | B-researcher , | O Robinson | B-researcher , | O Jürgen | B-researcher Schmidhuber | I-researcher , | O Sepp | B-researcher Hochreiter | I-researcher , | O Pearlmutter | B-researcher and | O others | O . | O",True
"In the film Westworld , female robots actually engaged in intercourse with human men as part of the make-believe vacation world human customers paid to attend .",['Westworld'],"['O', 'O', 'O', 'B-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Westworld | True | as it is a film or media product, not directly related to AI research but depicts AI concepts (misc)
2. female robots | False | as it is a description of characters in the film and not a specific AI concept
3. human men | False | as it is a general term and not an entity
4. make-believe vacation world | False | as it is a description of a location in the film and not a recognizable, specific location
5. human customers | False | as it is a general term and not a specific entity.",1.0,"In | O the | O film | O Westworld | B-misc , | O female | O robots | O actually | O engaged | O in | O intercourse | O with | O human | O men | O as | O part | O of | O the | O make-believe | O vacation | O world | O human | O customers | O paid | O to | O attend | O . | O","In | O the | O film | O Westworld | B-misc , | O female | O robots | O actually | O engaged | O in | O intercourse | O with | O human | O men | O as | O part | O of | O the | O make-believe | O vacation | O world | O human | O customers | O paid | O to | O attend | O . | O",True
"In planning and control , the essential difference between humanoids and other kinds of robots ( like industrial ones ) is that the movement of the robot must be human-like , using legged locomotion , especially biped gait .","['industrial', 'biped gait']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O']","['O', 'B-task', 'I-task', 'I-task', 'O', 'O', 'O', 'O', 'O', 'B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. planning and control | True | it is a task in AI (task)
2. humanoids | True | it is a specific product related to AI (product)
3. robots | False | it is too general to be an entity
4. industrial robots | True | it is a specific product related to AI (product)
5. movement of the robot | False | it is not an entity
6. legged locomotion | False | it is a detail about the product, but not an entity in itself.
7. biped gait | False | it is a detail about the product, but not an entity in itself.",0.0,"In | O planning | B-task and | I-task control | I-task , | O the | O essential | O difference | O between | O humanoids | B-product and | O other | O kinds | O of | O robots | O ( | O like | O industrial | O ones | O ) | O is | O that | O the | O movement | O of | O the | O robot | O must | O be | O human-like | O , | O using | O legged | O locomotion | O , | O especially | O biped | O gait | O . | O","In | O planning | O and | O control | O , | O the | O essential | O difference | O between | O humanoids | O and | O other | O kinds | O of | O robots | O ( | O like | O industrial | B-product ones | O ) | O is | O that | O the | O movement | O of | O the | O robot | O must | O be | O human-like | O , | O using | O legged | O locomotion | O , | O especially | O biped | B-misc gait | I-misc . | O",False
"In artificial intelligence , Marvin Minsky , Herbert A. Simon , and Allen Newell are prominent .","['artificial intelligence', 'Marvin Minsky', 'Herbert A. Simon', 'Allen Newell']","['O', 'B-field', 'I-field', 'O', 'B-researcher', 'I-researcher', 'O', 'B-researcher', 'I-researcher', 'I-researcher', 'O', 'O', 'B-researcher', 'I-researcher', 'O', 'O', 'O']","['O', 'B-field', 'I-field', 'O', 'B-researcher', 'I-researcher', 'O', 'B-researcher', 'I-researcher', 'I-researcher', 'O', 'O', 'B-researcher', 'I-researcher', 'O', 'O', 'O']","1. artificial intelligence | True | as it is a field of study (field)
2. Marvin Minsky | True | as this is a known researcher in the field of AI (researcher)
3. Herbert A. Simon | True | as this is a known researcher in the field of AI (researcher)
4. Allen Newell | True | as this is a known researcher in the field of AI (researcher)
5. prominent | False | as it is an adjective.",1.0,"In | O artificial | B-field intelligence | I-field , | O Marvin | B-researcher Minsky | I-researcher , | O Herbert | B-researcher A. | I-researcher Simon | I-researcher , | O and | O Allen | B-researcher Newell | I-researcher are | O prominent | O . | O","In | O artificial | B-field intelligence | I-field , | O Marvin | B-researcher Minsky | I-researcher , | O Herbert | B-researcher A. | I-researcher Simon | I-researcher , | O and | O Allen | B-researcher Newell | I-researcher are | O prominent | O . | O",True
Prova is an open source programming language that combines Prolog with Java .,"['Prova', 'Prolog', 'Java']","['B-programlang', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-programlang', 'O', 'B-programlang', 'O']","['B-programlang', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-programlang', 'O', 'B-programlang', 'O']","1. Prova | True | as it is a name of a programming language (programlang)
2. open source | False | as this is a modifier or type of coding but doesn't mention the program or software
3. programming language | False | as it is a general term 
4. Prolog | True | as it is a name of a programming language(programlang)
5. Java | True | Java is a programming language (programlang)",1.0,Prova | B-programlang is | O an | O open | O source | O programming | O language | O that | O combines | O Prolog | B-programlang with | O Java | B-programlang . | O,Prova | B-programlang is | O an | O open | O source | O programming | O language | O that | O combines | O Prolog | B-programlang with | O Java | B-programlang . | O,True
"He is a Fellow of the Association for Computing Machinery , IEEE , American Association for the Advancement of Science , IAPR and SPIE .","['Association for Computing Machinery', 'IEEE', 'American Association for the Advancement of Science', 'IAPR', 'SPIE']","['O', 'O', 'O', 'O', 'O', 'O', 'B-conference', 'I-conference', 'I-conference', 'I-conference', 'O', 'B-organisation', 'O', 'B-conference', 'I-conference', 'I-conference', 'I-conference', 'I-conference', 'I-conference', 'I-conference', 'O', 'B-conference', 'O', 'B-conference', 'O']","['O', 'O', 'O', 'B-misc', 'I-misc', 'I-misc', 'I-misc', 'I-misc', 'I-misc', 'I-misc', 'O', 'B-organisation', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O', 'B-organisation', 'O', 'B-organisation', 'O']","1. Fellow of the Association for Computing Machinery | True | as it is an achievement in the field of AI (misc)
    2. IEEE | True | an organization in the field of AI and Engineering (organisation)
    3. American Association for the Advancement of Science | True | an organization in the field of AI and Science (organisation)
    4. IAPR | True | an organization in the field of AI and Pattern Recognition (organisation)
    5. SPIE | True | an organization in the field of AI and Engineering (organisation)",0.2,"He | O is | O a | O Fellow | B-misc of | I-misc the | I-misc Association | I-misc for | I-misc Computing | I-misc Machinery | I-misc , | O IEEE | B-organisation , | O American | B-organisation Association | I-organisation for | I-organisation the | I-organisation Advancement | I-organisation of | I-organisation Science | I-organisation , | O IAPR | B-organisation and | O SPIE | B-organisation . | O","He | O is | O a | O Fellow | O of | O the | O Association | B-conference for | I-conference Computing | I-conference Machinery | I-conference , | O IEEE | B-organisation , | O American | B-conference Association | I-conference for | I-conference the | I-conference Advancement | I-conference of | I-conference Science | I-conference , | O IAPR | B-conference and | O SPIE | B-conference . | O",False
Supervised neural networks that use a mean squared error ( MSE ) cost function can use formal statistical methods to determine the confidence of the trained model .,"['Supervised neural networks', 'mean squared error', 'MSE', 'cost function']","['B-algorithm', 'I-algorithm', 'I-algorithm', 'O', 'O', 'O', 'B-metrics', 'I-metrics', 'I-metrics', 'O', 'B-metrics', 'O', 'B-misc', 'I-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-task', 'I-task', 'I-task', 'O', 'O', 'O', 'B-metric', 'I-metric', 'I-metric', 'O', 'B-metric', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Supervised neural networks | True | as it is a specific task in the AI (task)
    2. mean squared error | True | as it is a specific metric in AI (metric)
    3. MSE | True | as it's the abbreviation for mean squared error which is a metric in AI (metric)
    4. cost function | False | as it is a general term in AI and not specific enough to be considered an entity
    5. formal statistical methods | False | as it is a general term in AI and not specific enough to be considered an entity
    6. confidence of the trained model | False | as it is a description of the result of the task and not an entity.",0.0,Supervised | B-task neural | I-task networks | I-task that | O use | O a | O mean | B-metric squared | I-metric error | I-metric ( | O MSE | B-metric ) | O cost | O function | O can | O use | O formal | O statistical | O methods | O to | O determine | O the | O confidence | O of | O the | O trained | O model | O . | O,Supervised | B-algorithm neural | I-algorithm networks | I-algorithm that | O use | O a | O mean | B-metrics squared | I-metrics error | I-metrics ( | O MSE | B-metrics ) | O cost | B-misc function | I-misc can | O use | O formal | O statistical | O methods | O to | O determine | O the | O confidence | O of | O the | O trained | O model | O . | O,False
But these methods never won over the non-uniform internal-handcrafting Gaussian mixture model / Hidden Markov model ( GMM-HMM ) technology based on generative models of speech trained discriminatively .,"['Gaussian mixture model', 'Hidden Markov model', 'GMM-HMM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-algorithm', 'I-algorithm', 'I-algorithm', 'O', 'B-algorithm', 'I-algorithm', 'I-algorithm', 'O', 'B-algorithm', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-algorithm', 'I-algorithm', 'I-algorithm', 'I-algorithm', 'I-algorithm', 'I-algorithm', 'I-algorithm', 'I-algorithm', 'I-algorithm', 'O', 'O', 'O', 'O', 'O', 'O', 'B-task', 'I-task', 'I-task', 'I-task', 'B-misc', 'I-misc', 'O']","1. methods | False | as it is a very generic term and it is not a specific method or algorithm
2. non-uniform internal-handcrafting Gaussian mixture model / Hidden Markov model ( GMM-HMM ) | True | as this is a specific model used in AI, it is an algorithm (algorithm)
3. technology | False | as it is not a specific technology, but a general term 
4. generative models of speech | True | as this is a specific task/methodology in AI (task)
5. trained discriminatively | True | as this is a specific term related to AI learning methodology (misc)",0.0,But | O these | O methods | O never | O won | O over | O the | O non-uniform | B-algorithm internal-handcrafting | I-algorithm Gaussian | I-algorithm mixture | I-algorithm model | I-algorithm / | I-algorithm Hidden | I-algorithm Markov | I-algorithm model | I-algorithm ( | O GMM-HMM | O ) | O technology | O based | O on | O generative | B-task models | I-task of | I-task speech | I-task trained | B-misc discriminatively | I-misc . | O,But | O these | O methods | O never | O won | O over | O the | O non-uniform | O internal-handcrafting | O Gaussian | B-algorithm mixture | I-algorithm model | I-algorithm / | O Hidden | B-algorithm Markov | I-algorithm model | I-algorithm ( | O GMM-HMM | B-algorithm ) | O technology | O based | O on | O generative | O models | O of | O speech | O trained | O discriminatively | O . | O,False
"Contemporary automata are represented by the works of Cabaret Mechanical Theatre in the United Kingdom , Dug North and Chomick + Meder , Arthur Ganson , Joe Jones in the United States , Le Défenseur du Temps by French artist Jacques Monestier , and François Junod in Switzerland .","['automata', 'Cabaret Mechanical Theatre', 'United Kingdom', 'Dug North', 'Chomick + Meder', 'Arthur Ganson', 'Joe Jones', 'United States', 'Le Défenseur du Temps', 'French', 'Jacques Monestier', 'François Junod', 'Switzerland']","['O', 'B-field', 'O', 'O', 'O', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'B-country', 'I-country', 'O', 'B-person', 'I-person', 'O', 'B-person', 'I-person', 'I-person', 'O', 'B-person', 'I-person', 'O', 'B-person', 'I-person', 'O', 'O', 'B-country', 'I-country', 'O', 'B-location', 'I-location', 'I-location', 'I-location', 'O', 'B-misc', 'O', 'B-person', 'I-person', 'O', 'O', 'B-person', 'I-person', 'O', 'B-country', 'O']","['B-misc', 'I-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'O', 'O', 'B-person', 'I-person', 'O', 'B-person', 'I-person', 'I-person', 'O', 'B-person', 'I-person', 'O', 'B-person', 'I-person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-person', 'I-person', 'O', 'O', 'B-person', 'I-person', 'O', 'O', 'O']","1. Contemporary automata | True | as this is a type of AI research (misc)
2. Cabaret Mechanical Theatre | True | as it is an organisation (organisation)
3. United Kingdom | True | as it is a country
4. Dug North | True | as this is a person but not a researcher (person)
5. Chomick + Meder | True | as it is a group of people but not researchers (person)
6. Arthur Ganson | True | as this is a person but not a researcher (person)
7. Joe Jones | True | as this is a person but not a researcher (person)
8. United States | True | as it is a country
9. Le Défenseur du Temps | True | as this is a type of AI product
10. Jacques Monestier | True | as this is a person but not a researcher (person)
11. François Junod | True | as this is a person but not a researcher (person)
12. Switzerland | True | as it is a country.",0.6666666666666667,"Contemporary | B-misc automata | I-misc are | O represented | O by | O the | O works | O of | O Cabaret | B-organisation Mechanical | I-organisation Theatre | I-organisation in | O the | O United | O Kingdom | O , | O Dug | B-person North | I-person and | O Chomick | B-person + | I-person Meder | I-person , | O Arthur | B-person Ganson | I-person , | O Joe | B-person Jones | I-person in | O the | O United | O States | O , | O Le | O Défenseur | O du | O Temps | O by | O French | O artist | O Jacques | B-person Monestier | I-person , | O and | O François | B-person Junod | I-person in | O Switzerland | O . | O","Contemporary | O automata | B-field are | O represented | O by | O the | O works | O of | O Cabaret | B-organisation Mechanical | I-organisation Theatre | I-organisation in | O the | O United | B-country Kingdom | I-country , | O Dug | B-person North | I-person and | O Chomick | B-person + | I-person Meder | I-person , | O Arthur | B-person Ganson | I-person , | O Joe | B-person Jones | I-person in | O the | O United | B-country States | I-country , | O Le | B-location Défenseur | I-location du | I-location Temps | I-location by | O French | B-misc artist | O Jacques | B-person Monestier | I-person , | O and | O François | B-person Junod | I-person in | O Switzerland | B-country . | O",False
"Traditional image quality measures , such as PSNR , are typically performed on fixed resolution images and do not take into account some aspects of the human visual system , like the change in spatial resolution across the retina .","['PSNR', 'retina']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-metrics', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-metrics', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Traditional image quality measures | False | as it is not a specific product, task, or term related to AI, rather it is more of a plain English phrase
    2. PSNR | True | as it stands for Peak signal-to-noise ratio and is a metric used to measure image and audio quality (metrics)
    3. fixed resolution images | False | as it is not a major term associated specifically with AI research
    4. human visual system | False | as it is not a distinct entity, product, task or AI field
    5. spatial resolution | False | as it's a feature related to images, not a major term in AI
    6. Retina | False | as it is a part of the human eye, not a specific term/concept relevant to AI.",0.6666666666666666,"Traditional | O image | O quality | O measures | O , | O such | O as | O PSNR | B-metrics , | O are | O typically | O performed | O on | O fixed | O resolution | O images | O and | O do | O not | O take | O into | O account | O some | O aspects | O of | O the | O human | O visual | O system | O , | O like | O the | O change | O in | O spatial | O resolution | O across | O the | O retina | O . | O","Traditional | O image | O quality | O measures | O , | O such | O as | O PSNR | B-metrics , | O are | O typically | O performed | O on | O fixed | O resolution | O images | O and | O do | O not | O take | O into | O account | O some | O aspects | O of | O the | O human | O visual | O system | O , | O like | O the | O change | O in | O spatial | O resolution | O across | O the | O retina | B-misc . | O",False
