,idx,para,entities,preds,meta,f1
    7. Rock music | True | as it is a music genre",1.0
39,180,"Alexander von Meilenwald from German band Nagelfar considers Ungod ' s 1993 debut Circle of the Seven Infernal Pacts , Desaster ' s 1994 demo Lost in the Ages , Tha-Norr ' s 1995 album Wolfenzeitalter , Lunar Aurora ' s 1996 debut Weltengänger and Katharsis ' s 2000 debut 666 Alexander von Meilenwald : 5 Klassiker .","['Alexander von Meilenwald', 'German', 'Nagelfar', 'Ungod', 'Circle of the Seven Infernal Pacts', 'Desaster', 'Lost in the Ages', 'Tha-Norr', 'Wolfenzeitalter', 'Lunar Aurora', 'Weltengänger', 'Katharsis', '666', 'Alexander von Meilenwald', '5 Klassiker']","['circle of the seven infernal pacts', 'wolfenzeitalter', 'lost in the ages', 'tha-norr', 'nagelfar', 'weltengänger', 'desaster', 'ungod', 'katharsis', '666 alexander von meilenwald', 'lunar aurora', 'alexander von meilenwald']","1. Alexander von Meilenwald | True | as it is a person
2. German | False | as it is an adjective describing the nationality of the band
3. Nagelfar | True | as it is a band
4. Ungod | True | as it is a band
5. Circle of the Seven Infernal Pacts | True | as it is an album
6. 1993 | False | as it is a date
7. Desaster | True | as it is a band
8. Lost in the Ages | True | as it is a demo
9. 1994 | False | as it is a date
10. Tha-Norr | True | as it is a band
11. Wolfenzeitalter | True | as it is an album
12. 1995 | False | as it is a date
13. Lunar Aurora | True | as it is a band
14. Weltengänger | True | as it is an album
15. 1996 | False | as it is a date
16. Katharsis | True | as it is a band
17. 666 Alexander von Meilenwald | True | as it is an album and an artist name
18. 2000 | False | as it is a date
19. 5 Klassiker | False | as it is a descriptor for the listed albums",0.8461538461538461
40,335,"In addition to Underwood , American Idol launched the careers of Kellie Pickler , Josh Gracin , Bucky Covington , Kristy Lee Cook , Danny Gokey , Lauren Alaina and Scotty McCreery ( as well as that of occasional country singer Kelly Clarkson ) in the decade , and would continue to launch country careers in the 2010s .","['Underwood', 'American Idol', 'Kellie Pickler', 'Josh Gracin', 'Bucky Covington', 'Kristy Lee Cook', 'Danny Gokey', 'Lauren Alaina', 'Scotty McCreery', 'country', 'Kelly Clarkson']","['american idol', 'lauren alaina', 'scotty mccreery', 'danny gokey', 'kristy lee cook', 'underwood', 'bucky covington', 'kellie pickler', 'kelly clarkson', 'josh gracin']","1. Underwood | True | as it is a person (referring to Carrie Underwood)
2. American Idol | True | as it is a TV show (event/organization)
3. Kellie Pickler | True | as it is a person (artist)
4. Josh Gracin | True | as it is a person (artist)
5. Bucky Covington | True | as it is a person (artist)
6. Kristy Lee Cook | True | as it is a person (artist)
7. Danny Gokey | True | as it is a person (artist)
8. Lauren Alaina | True | as it is a person (artist)
9. Scotty McCreery | True | as it is a person (artist)
10. Kelly Clarkson | True | as it is a person (artist)
11. 2010s | False | as it is a time period",0.9523809523809523
41,191,It was designed by Kenzo Tange and built between 1961 and 1964 to house Swimming at the 1964 Summer Olympics and Diving at the 1964 Summer Olympics events in the 1964 Summer Olympics .,"['Kenzo Tange', '1964 Summer Olympics', '1964 Summer Olympics', '1964 Summer Olympics']","['1964 summer olympics', 'kenzo tange']","1. Kenzo Tange | True | as it is a person (architect)
2. Swimming | False | as it is a sport, not an entity
3. 1961 | False | as it is a date
4. 1964 | False | as it is a date
5. 1964 Summer Olympics | True | as it is an event
6. Diving | False | as it is a sport, not an entity",1.0
42,237,"The Spectral Sorrows , Until Eternity Ends , and Purgatory Afterglow continued the trend , so that by the release of Crimson ( 1996 ) , Edge of Sanity was a progressive metal band .","['The Spectral Sorrows', 'Until Eternity Ends', 'Purgatory Afterglow', 'Crimson', 'Edge of Sanity', 'progressive metal']","['the spectral sorrows', 'crimson', 'until eternity ends', 'purgatory afterglow', 'edge of sanity', 'progressive metal']","1. The Spectral Sorrows | True | as it is an album
    2. Until Eternity Ends | True | as it is an album
    3. Purgatory Afterglow | True | as it is an album
    4. Crimson | True | as it is an album
    5. 1996 | False | as it is a date
    6. Edge of Sanity | True | as it is a band
    7. progressive metal | True | as it is a music genre",1.0
43,266,"Country influences combined with Punk rock and alternative rock to forge the cowpunk scene in Southern California during the 1980s , which included bands such as The Long Ryders , Lone Justice and The Beat Farmers , as well as the established punk group X , whose music had begun to include country and rockabilly influences .","['Country', 'Punk rock', 'alternative rock', 'cowpunk', 'Southern California', 'The Long Ryders', 'Lone Justice', 'The Beat Farmers', 'punk', 'X', 'country', 'rockabilly']","['lone justice', 'alternative rock', 'the beat farmers', 'southern california', 'country', 'cowpunk', 'punk rock', 'x', 'the long ryders', 'rockabilly']","1. Country | True | as it is a music genre
2. Punk rock | True | as it is a music genre
3. Alternative rock | True | as it is a music genre
4. Cowpunk | True | as it is a music subgenre
5. Southern California | True | as it is a location
6. 1980s | False | as it is a time period
7. The Long Ryders | True | as it is a band
8. Lone Justice | True | as it is a band
9. The Beat Farmers | True | as it is a band
10. X | True | as it is a band
11. Rockabilly | True | as it is a music genre",0.9565217391304348
44,71,"The Bee Gees used Barry Gibb ' s falsetto to garner hits such as You Should Be Dancing , Stayin ' Alive , Night Fever , More Than A Woman and Love You Inside Out .","['Bee Gees', 'Barry Gibb', 'falsetto', 'You Should Be Dancing', ""Stayin ' Alive"", 'Night Fever', 'More Than A Woman', 'Love You Inside Out']","['more than a woman', ""stayin' alive"", 'love you inside out', 'night fever', 'you should be dancing', 'barry gibb', 'bee gees']","1. Bee Gees | True | as it is a band
    2. Barry Gibb | True | as it is a person (artist)
    3. falsetto | False | as it is a singing technique and not an entity
    4. You Should Be Dancing | True | as it is a song
    5. Stayin' Alive | True | as it is a song
    6. Night Fever | True | as it is a song
    7. More Than A Woman | True | as it is a song
    8. Love You Inside Out | True | as it is a song",0.8
45,171,"Juliana Hatfield is an American musician and singer-songwriter from the Boston area , formerly of the indie rock bands Blake Babies , Some Girls , and The Lemonheads .","['Juliana Hatfield', 'American', 'Boston area', 'rock', 'Blake Babies', 'Some Girls', 'The Lemonheads']","['blake babies', 'the lemonheads', 'indie rock', 'juliana hatfield', 'boston', 'some girls']","1. Juliana Hatfield | True | as it is a person (musician and singer-songwriter)
2. American | False | as it is an adjective describing the nationality of the person
3. Boston | True | as it is a location (city)
4. Blake Babies | True | as it is an indie rock band
5. Some Girls | True | as it is an indie rock band
6. The Lemonheads | True | as it is an indie rock band
7. indie rock | True | as it is a music genre",0.6153846153846154
46,130,"Following the number-one success of MARRS ' Pump Up The Volume in October , in 1987 to 1989 , UK acts such as The Beatmasters , Krush , Coldcut , Yazz , Bomb The Bass , S-Express , and Italy 's Black Box opened the doors to house music success on the UK charts .","['MARRS', 'Pump Up The Volume', 'UK', 'The Beatmasters', 'Krush', 'Coldcut', 'Yazz', 'Bomb The Bass', 'S-Express', 'Italy', 'Black Box', 'house music', 'UK']","['italy', 'yazz', 'pump up the volume', 'marrs', 'the beatmasters', 'coldcut', 'krush', 's-express', 'bomb the bass', 'house music', 'uk', 'black box']","1. MARRS | True | as it is a band
    2. Pump Up The Volume | True | as it is a song
    3. October | False | as it is a time (month)
    4. 1987 to 1989 | False | as they are dates
    5. UK | True | as it is a country
    6. The Beatmasters | True | as it is a band
    7. Krush | True | as it is a band
    8. Coldcut | True | as it is a band
    9. Yazz | True | as it is an artist
    10. Bomb The Bass | True | as it is a band
    11. S-Express | True | as it is a band
    12. Italy | True | as it is a country
    13. Black Box | True | as it is a band
    14. house music | True | as it is a music genre
    15. UK charts | False | as it is not an distinct entity, but a reference to a ranking system",1.0
47,318,"Brooks & amp ; Dunn has 17 Country Music Association awards , 26 Academy of Country Music awards and 2 Grammy Award s .","['Brooks & amp ; Dunn', 'Country Music Association awards', 'Academy of Country Music awards', 'Grammy Award']","['brooks & dunn', 'academy of country music awards', 'country music association awards', 'grammy award']","1. Brooks & Dunn | True | as it is a band
    2. Country Music Association awards | True | as it is an award
    3. Academy of Country Music awards | True | as it is an award
    4. Grammy Award | True | as it is an award",0.75
48,252,"He liked to surround himself with jazz musicians such as John McLaughlin and Binky McKenzie and often performed with a horn section drawn from a pool that included , among others , saxophone players Art Themen , Mel Collins , Dick Heckstall-Smith , Lol Coxhill , Dick Morrissey , John Surman and trombonist Mike Zwerin .","['jazz', 'John McLaughlin', 'Binky McKenzie', 'horn', 'saxophone', 'Art Themen', 'Mel Collins', 'Dick Heckstall-Smith', 'Lol Coxhill', 'Dick Morrissey', 'John Surman', 'Mike Zwerin']","['mel collins', 'john surman', 'john mclaughlin', 'jazz', 'binky mckenzie', 'art themen', 'lol coxhill', 'mike zwerin', 'dick heckstall-smith', 'dick morrissey']","1. jazz | True | as it is a music genre
2. John McLaughlin | True | as it is an artist (person)
3. Binky McKenzie | True | as it is an artist (person)
4. horn section | False | as it is a musical arrangement, not an entity
5. Art Themen | True | as it is an artist (person)
6. Mel Collins | True | as it is an artist (person)
7. Dick Heckstall-Smith | True | as it is an artist (person)
8. Lol Coxhill | True | as it is an artist (person)
9. Dick Morrissey | True | as it is an artist (person)
10. John Surman | True | as it is an artist (person)
11. Mike Zwerin | True | as it is an artist (person)
12. saxophone players | False | as it is a group category not a specific entity
13. trombonist | False | as it is a group category not a specific entity",0.9090909090909091
49,44,"There are many kinds of bubens , including def , daf , or qaval ( Azerbaijan ) , daf or khaval ( Armenia ) , daira ( Georgia ) , doira ( Uzbekistan and Tajikistan ) , daire or def ( Iran ) , bendeir ( Arab countries ) , pandero ( Spain ) .","['bubens', 'def', 'daf', 'qaval', 'Azerbaijan', 'daf', 'khaval', 'Armenia', 'daira', 'Georgia', 'doira', 'Uzbekistan', 'Tajikistan', 'daire', 'def', 'Iran', 'bendeir', 'Arab', 'pandero', 'Spain']","['georgia', 'daira', 'spain', 'qaval', 'arab countries', 'daf', 'doira', 'iran', 'daire', 'pandero', 'azerbaijan', 'bubens', 'khaval', 'bendeir', 'uzbekistan', 'armenia', 'tajikistan', 'def']","1. bubens | True | as it is a musical instrument
    2. def | True | as it is a type of buben
    3. daf | True | as it is a type of buben
    4. qaval | True | as it is a type of buben
    5. Azerbaijan | True | as it is a country
    6. khaval | True | as it is a type of buben
    7. Armenia | True | as it is a country
    8. daira | True | as it is a type of buben
    9. Georgia | True | as it is a country
    10. doira | True | as it is a type of buben
    11. Uzbekistan | True | as it is a country
    12. Tajikistan | True | as it is a country
    13. daire | True | as it is a type of buben
    14. Iran | True | as it is a country
    15. bendeir | True | as it is a type of buben
    16. Arab countries | True | as it refers to a group of countries
    17. pandero | True | as it is a type of buben
    18. Spain | True | as it is a country",0.9444444444444444
50,4,"ABBA were soon recognised and embraced by other acts : Evan Dando of the Lemonheads recorded a cover version of Knowing Me , Knowing You ; Sinéad O 'Connor and Boyzone 's Stephen Gately have recorded Chiquitita ; Tanita Tikaram , Blancmange and Steven Wilson paid tribute to The Day Before You Came .","['ABBA', 'Evan Dando', 'the Lemonheads', 'Knowing Me , Knowing You', ""Sinéad O 'Connor"", 'Boyzone', 'Stephen Gately', 'Chiquitita', 'Tanita Tikaram', 'Blancmange', 'Steven Wilson', 'The Day Before You Came']","['tanita tikaram', 'knowing me, knowing you', 'stephen gately', ""sinéad o'connor"", 'boyzone', 'evan dando', 'the day before you came', 'abba', 'steven wilson', 'chiquitita', 'blancmange', 'lemonheads']","1. ABBA | True | as it is a band
    2. Evan Dando | True | as it is a person
    3. Lemonheads | True | as it is a band
    4. Knowing Me, Knowing You | True | as it is a song
    5. Sinéad O'Connor | True | as it is a person
    6. Boyzone | True | as it is a band
    7. Stephen Gately | True | as it is a person
    8. Chiquitita | True | as it is a song
    9. Tanita Tikaram | True | as it is a person
    10. Blancmange | True | as it is a band
    11. Steven Wilson | True | as it is a person
    12. The Day Before You Came | True | as it is a song",0.75
51,221,"BBC Radio 4 - The Reunion - Four Weddings and a Funeral , 13 April 2014 and became an unexpected success and the highest-grossing British film in history at the time , with worldwide box office in excess of $ 245.7 million ! --infobox says pounds-- , and receiving Academy Awards nominations for Academy Award for Best Picture and Academy Award for Best Original Screenplay .","['BBC Radio 4', 'The Reunion', 'Four Weddings and a Funeral', 'British', 'Academy Awards', 'Academy Award for Best Picture', 'Academy Award for Best Original Screenplay']","['four weddings and a funeral', 'academy award for best original screenplay', 'bbc radio 4', 'academy awards', 'the reunion', 'academy award for best picture']","1. BBC Radio 4 | True | as it is a radio station
    2. The Reunion | True | as it is a radio program
    3. Four Weddings and a Funeral | True | as it is a film
    4. 13 April 2014 | False | as it is a date
    5. British | False | as it is an adjective
    6. $245.7 million | False | as it is an amount
    7. Academy Awards | True | as it is an award
    8. Academy Award for Best Picture | True | as it is an award
    9. Academy Award for Best Original Screenplay | True | as it is an award",0.9230769230769231
52,101,"The film received several Golden Globe Awards and Academy Awards nominations , and earned Kidman a fourth Screen Actors Guild Award nomination , as part of the Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture .","['Golden Globe Awards', 'Academy Awards', 'Screen Actors Guild Award', 'Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture']","['golden globe awards', 'screen actors guild award', 'screen actors guild award for outstanding performance by a cast in a motion picture', 'academy awards', 'kidman']","1. Golden Globe Awards | True | as it is an award
2. Academy Awards | True | as it is an award
3. Kidman | True | as it refers to a person, likely actress Nicole Kidman
4. Screen Actors Guild Award | True | as it is an award
5. Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture | True | as it is an award
6. Motion Picture | False | as it refers to a category of film and not a specific movie title.",0.8888888888888888
53,46,"The group gave two particularly noteworthy concerts in New York City : once in 2000 at the Zee Gold Bollywood Awards in the Nassau Coliseum , and again in 2002 at the Bollywood Music Awards in the Hammerstein Ballroom .","['New York City', 'Zee Gold Bollywood Awards', 'Nassau Coliseum', 'Bollywood Music Awards', 'Hammerstein Ballroom']","['new york city', 'hammerstein ballroom', 'zee gold bollywood awards', 'nassau coliseum', 'bollywood music awards']","1. New York City | True | as it is a location
    2. 2000 | False | as it is a date
    3. Zee Gold Bollywood Awards | True | as it is an event
    4. Nassau Coliseum | True | as it is a location
    5. 2002 | False | as it is a date
    6. Bollywood Music Awards | True | as it is an event
    7. Hammerstein Ballroom | True | as it is a location",1.0
54,377,"In 2001 , he released Word of Mouf , followed by Chicken-n-Beer in 2003 and The Red Light District in 2004 .","['Word of Mouf', 'Chicken-n-Beer', 'The Red Light District']","['word of mouf', 'the red light district', 'chicken-n-beer']","1. 2001 | False | as it is a date
    2. Word of Mouf | True | as it is an album
    3. Chicken-n-Beer | True | as it is an album
    4. The Red Light District | True | as it is an album
    5. 2003 | False | as it is a date
    6. 2004 | False | as it is a date",1.0
55,228,"Popular contemporary performers of Australian country music include John Williamson ( who wrote the iconic TRUE Blue ) , Lee Kernaghan ( whose hits include Boys from the Bush and The Outback Club ) , Gina Jeffreys , Forever Road and Sara Storer .","['Popular contemporary performers', 'Australian country music', 'John Williamson', 'TRUE Blue', 'Lee Kernaghan', 'Boys from the Bush', 'The Outback Club', 'Gina Jeffreys', 'Forever Road', 'Sara Storer']","['sara storer', 'true blue', 'boys from the bush', 'the outback club', 'john williamson', 'forever road', 'australian country music', 'lee kernaghan', 'gina jeffreys']","1. Australian country music | True | as it is a music genre
    2. John Williamson | True | as it is an artist
    3. TRUE Blue | True | as it is a song
    4. Lee Kernaghan | True | as it is an artist
    5. Boys from the Bush | True | as it is a song
    6. The Outback Club | True | as it is a song
    7. Gina Jeffreys | True | as it is an artist
    8. Forever Road | True | as it is an artist or band
    9. Sara Storer | True | as it is an artist",0.9473684210526315
56,158,"At the 51st Academy Awards , it was nominated for nine Academy Awards , and won five : Academy Award for Best Picture , Academy Award for Best Director for Cimino , Academy Award for Best Supporting Actor for Walken , Academy Award for Best Sound Mixing , and Best Film Editing .","['51st Academy Awards', 'Academy Awards', 'Academy Award for Best Picture', 'Academy Award for Best Director', 'Cimino', 'Academy Award for Best Supporting Actor', 'Walken', 'Academy Award for Best Sound Mixing', 'Best Film Editing']","['best film editing', 'academy award for best director', 'academy award for best supporting actor', '51st academy awards', 'cimino', 'walken', 'academy awards', 'academy award for best picture', 'academy award for best sound mixing']","1. 51st Academy Awards | True | as it is an event
    2. Academy Awards | True | as it is an award
    3. Academy Award for Best Picture | True | as it is an award
    4. Academy Award for Best Director | True | as it is an award
    5. Cimino | True | as it is a person (director)
    6. Academy Award for Best Supporting Actor | True | as it is an award
    7. Walken | True | as it is a person (actor)
    8. Academy Award for Best Sound Mixing | True | as it is an award
    9. Best Film Editing | True | as it is an award",1.0
57,374,"The Hives have released five studio albums : Barely Legal ( 1997 ) , Veni Vidi Vicious ( 2000 ) , Tyrannosaurus Hives ( 2004 ) , The Black and White Album ( 2007 ) and Lex Hives ( 2012 ) .","['The Hives', 'Barely Legal', 'Veni Vidi Vicious', 'Tyrannosaurus Hives', 'The Black and White Album', 'Lex Hives']","['the hives', 'barely legal', 'veni vidi vicious', 'tyrannosaurus hives', 'lex hives', 'the black and white album']","1. The Hives | True | as it is a band
    2. Barely Legal | True | as it is an album
    3. Veni Vidi Vicious | True | as it is an album
    4. Tyrannosaurus Hives | True | as it is an album
    5. The Black and White Album | True | as it is an album
    6. Lex Hives | True | as it is an album
    7. 1997, 2000, 2004, 2007, 2012 | False | as these are dates",1.0
58,310,"Sangeet Natak Akademi is the national level academy for performing arts set up by the Government of India in 1952 , which bestows Sangeet Natak Akademi Award as the highest official Indian goernment 's recognition given to practicing artists , Sattriya Centre , Kathak Kendra ( National Institute of Kathak Dance ) at New Delhi , Centre for Kutiyattam at Thiruvananthapuram , Chhau Centre at Baripada in Jamshedpur , and the Northeast Centre .","['Sangeet Natak Akademi', 'India', 'Sangeet Natak Akademi Award', 'Indian', 'Sattriya Centre', 'Kathak Kendra', 'National Institute of Kathak Dance', 'New Delhi', 'Centre for Kutiyattam', 'Thiruvananthapuram', 'Chhau Centre', 'Baripada', 'Jamshedpur', 'Northeast Centre']","['kathak kendra', 'sangeet natak akademi award', 'sattriya centre', 'jamshedpur', 'chhau centre', 'government of india', 'new delhi', 'baripada', 'centre for kutiyattam', 'thiruvananthapuram', 'sangeet natak akademi', 'northeast centre']","1. Sangeet Natak Akademi | True | as it is an organization
2. Government of India | True | as it is an organization
3. 1952 | False | as it is a date
4. Sangeet Natak Akademi Award | True | as it is an award
5. Sattriya Centre | True | as it is a location related to performing arts
6. Kathak Kendra | True | as it is an institute (National Institute of Kathak Dance)
7. New Delhi | True | as it is a location
8. Centre for Kutiyattam | True | as it is a location related to performing arts
9. Thiruvananthapuram | True | as it is a location
10. Chhau Centre | True | as it is a location related to performing arts
11. Baripada | True | as it is a location
12. Jamshedpur | True | as it is a location
13. Northeast Centre | True | as it is a location related to performing arts",0.8461538461538461
59,131,"Organised by the European Broadcasting Union ( EBU ) and host broadcaster Eesti Televisioon ( ETV ) , the contest was held at the Saku Suurhall , with the final on 25 May 2002 .","['European Broadcasting Union', 'EBU', 'Eesti Televisioon', 'ETV', 'Saku Suurhall']","['eesti televisioon', 'european broadcasting union', 'etv', 'ebu', 'saku suurhall']","1. European Broadcasting Union | True | as it is an organization
    2. EBU | True | as it is an abbreviation for European Broadcasting Union (an organization)
    3. Eesti Televisioon | True | as it is an organization
    4. ETV | True | as it is an abbreviation for Eesti Televisioon (an organization)
    5. Saku Suurhall | True | as it is a location
    6. 25 May 2002 | False | as it is a date",1.0
60,215,"That year , she also recorded a duet with singer Randy Stonehill for his Love Beyond Reason album , titled I Could Never Say Goodbye , and recorded The Animals ' Christmas with Art Garfunkel .","['Randy Stonehill', 'Love Beyond Reason', 'I Could Never Say Goodbye', ""The Animals ' Christmas"", 'Art Garfunkel']","['randy stonehill', 'art garfunkel', ""the animals' christmas"", 'i could never say goodbye', 'love beyond reason']","1. Randy Stonehill | True | as it is a person
2. Love Beyond Reason | True | as it is an album
3. I Could Never Say Goodbye | True | as it is a song
4. The Animals' Christmas | True | as it is an album or musical work
5. Art Garfunkel | True | as it is a person",0.8
61,154,"In recognition of her film career , she received BAFTA 's Lifetime Achievement Award , the Golden Globe Cecil B. DeMille Award , the Screen Actors Guild Life Achievement Award , and the Special Tony Award .","[""BAFTA 's Lifetime Achievement Award"", 'Golden Globe Cecil B. DeMille Award', 'Screen Actors Guild Life Achievement Award', 'Special Tony Award']","['special tony award', 'golden globe cecil b. demille award', 'bafta', 'lifetime achievement award', 'screen actors guild life achievement award']","1. BAFTA | True | as it is an organization
    2. Lifetime Achievement Award | True | as it is an award
    3. Golden Globe Cecil B. DeMille Award | True | as it is an award
    4. Screen Actors Guild Life Achievement Award | True | as it is an award
    5. Special Tony Award | True | as it is an award",0.6666666666666666
62,7,"It was Recording Industry Association of America triple platinum in America , Two more singles from the album - Policy of Truth and World in My Eyes - were hits in the UK , with the former also charting in the US .","['Recording Industry Association of America', 'America', 'Policy of Truth', 'World in My Eyes', 'UK', 'US']","['recording industry association of america', 'policy of truth', 'america', 'uk', 'world in my eyes', 'us']","1. Recording Industry Association of America | True | as it is an organization
    2. America | True | as it is a country
    3. Policy of Truth | True | as it is a song
    4. World in My Eyes | True | as it is a song 
    5. UK | True | as it is a country
    6. US | True | as it is a country",1.0
63,79,Funds raised by the project will go to Amazon Watch and Extinction Rebellion .,"['Amazon Watch', 'Extinction Rebellion']","['amazon watch', 'extinction rebellion']","1. Amazon Watch | True | as it is an organization
2. Extinction Rebellion | True | as it is an organization",1.0
64,18,"Andrews has won an Academy Award , a BAFTA , five Golden Globes , three Grammy Award , two Emmy Award , the AFI Life Achievement Award , the Screen Actors Guild Life Achievement Award , the Kennedy Center Honors Award , and the Disney Legends Award .","['Andrews', 'Academy Award', 'BAFTA', 'Golden Globes', 'Grammy Award', 'Emmy Award', 'AFI Life Achievement Award', 'Screen Actors Guild Life Achievement Award', 'Kennedy Center Honors Award', 'Disney Legends Award']","['andrews', 'emmy award', 'afi life achievement award', 'bafta', 'screen actors guild life achievement award', 'disney legends award', 'kennedy center honors award', 'grammy award', 'golden globes', 'academy award']","1. Andrews | True | as it is a person
    2. Academy Award | True | as it is an award
    3. BAFTA | True | as it is an award
    4. Golden Globes | True | as it is an award
    5. Grammy Award | True | as it is an award
    6. Emmy Award | True | as it is an award
    7. AFI Life Achievement Award | True | as it is an award
    8. Screen Actors Guild Life Achievement Award | True | as it is an award
    9. Kennedy Center Honors Award | True | as it is an award
    10. Disney Legends Award | True | as it is an award",1.0
65,43,"Olympia 71 , Olympia 74 , and Olympia 77 are live albums .","['Olympia 71', 'Olympia 74', 'Olympia 77']","['olympia 77', 'olympia 74', 'olympia 71']","1. Olympia 71 | True | as it is an album
2. Olympia 74 | True | as it is an album
3. Olympia 77 | True | as it is an album
4. live albums | False | as it is a category/type of album and not an entity itself",1.0
66,248,"Fellow blues artist B.B. King credited Jefferson as one of his biggest musical influences , next to Lonnie Johnson , Louis Jordan and T-Bone Walker .","['blues', 'B.B. King', 'Jefferson', 'Lonnie Johnson', 'Louis Jordan', 'T-Bone Walker']","['t-bone walker', 'louis jordan', 'b.b. king', 'lonnie johnson', 'jefferson']","1. B.B. King | True | as it is an artist
    2. Jefferson | True | as it is an artist (presumably Blind Lemon Jefferson)
    3. Lonnie Johnson | True | as it is an artist
    4. Louis Jordan | True | as it is an artist
    5. T-Bone Walker | True | as it is an artist",0.9090909090909091
67,339,"Lengthy sleeve notes are included with the albums Black Seeds of Vengeance , In Their Darkened Shrines , Annihilation of the Wicked , Those Whom the Gods Detest , At the Gate of Sethu , and What Should Not Be Unearthed , explaining the inspiration or source for the lyrics of each song .","['Black Seeds of Vengeance', 'In Their Darkened Shrines', 'Annihilation of the Wicked', 'Those Whom the Gods Detest', 'At the Gate of Sethu', 'What Should Not Be Unearthed']","['those whom the gods detest', 'at the gate of sethu', 'in their darkened shrines', 'what should not be unearthed', 'black seeds of vengeance', 'annihilation of the wicked']","1. Black Seeds of Vengeance | True | as it is an album
2. In Their Darkened Shrines | True | as it is an album
3. Annihilation of the Wicked | True | as it is an album
4. Those Whom the Gods Detest | True | as it is an album
5. At the Gate of Sethu | True | as it is an album
6. What Should Not Be Unearthed | True | as it is an album
7. sleeve notes | False | as it is a description and not an entity
8. lyrics | False | as it is a general term for words in songs and not an entity",1.0
68,147,"Western music , influenced by the cowboy ballads , New Mexico music , Texas country music and Tejano music rhythms of the Southwestern United States and Northern Mexico , reached its peak in popularity in the late 1950s , most notably with the song El Paso , first recorded by Marty Robbins in September 1959 .","['Western music', 'cowboy ballads', 'New Mexico music', 'Texas country music', 'Tejano music', 'Southwestern United States', 'Northern Mexico', 'El Paso', 'Marty Robbins']","['new mexico music', 'southwestern united states', 'texas country music', 'western music', 'cowboy ballads', 'tejano music', 'marty robbins', 'northern mexico', 'el paso']","1. Western music | True | as it is a music genre
    2. cowboy ballads | True | as it is a music genre
    3. New Mexico music | True | as it is a music genre
    4. Texas country music | True | as it is a music genre
    5. Tejano music | True | as it is a music genre
    6. Southwestern United States | True | as it is a location
    7. Northern Mexico | True | as it is a location
    8. late 1950s | False | as it is a time period
    9. El Paso | True | as it is a song
    10. Marty Robbins | True | as it is an artist
    11. September 1959 | False | as it is a date",1.0
69,204,"The music of Honduras varies from Punta and Paranda ( the local genre of the Garifunas ) to Caribbean music such as Salsa music , Merengue music , reggae and reggaeton ( all widely heard , especially in the north ) .","['Honduras', 'Punta', 'Paranda', 'Garifunas', 'Caribbean music', 'Salsa music', 'Merengue music', 'reggae', 'reggaeton']","['salsa music', 'caribbean', 'punta', 'reggae', 'paranda', 'reggaeton', 'garifunas', 'merengue music', 'honduras']","1. Honduras | True | as it is a country
    2. Punta | True | as it is a music genre
    3. Paranda | True | as it is a music genre
    4. Garifunas | True | as it is an ethnic group, which can be considered an entity
    5. Caribbean | True | as it is a location/region
    6. Salsa music | True | as it is a music genre
    7. Merengue music | True | as it is a music genre
    8. Reggae | True | as it is a music genre
    9. Reggaeton | True | as it is a music genre
    10. North | False | as it is a direction, not an independently identified location in this context",0.8888888888888888
70,262,"He won seven Grammy Award s , seven Brit Awards , six American Music Awards , four MTV Video Music Award s , an Academy Award , and a Golden Globe Award .","['Grammy Award', 'Brit Awards', 'American Music Awards', 'MTV Video Music Award', 'Academy Award', 'Golden Globe Award']","['academy award', 'grammy awards', 'brit awards', 'mtv video music awards', 'golden globe award', 'american music awards']","1. Grammy Awards | True | as it is an award
    2. Brit Awards | True | as it is an award
    3. American Music Awards | True | as it is an award
    4. MTV Video Music Awards | True | as it is an award
    5. Academy Award | True | as it is an award
    6. Golden Globe Award | True | as it is an award",0.6666666666666666
71,341,"A favorite technique of contemporary jazz writers , ostinati are often used in Modal jazz and Latin jazz and traditional African music including Gnawa music .","['contemporary jazz', 'ostinati', 'Modal jazz', 'Latin jazz', 'African music', 'Gnawa music']","['traditional african music', 'modal jazz', 'contemporary jazz', 'gnawa music', 'latin jazz']","1. contemporary jazz | True | as it is a music genre
    2. ostinati | False | as it is a musical technique, not an entity
    3. Modal jazz | True | as it is a music genre
    4. Latin jazz | True | as it is a music genre
    5. traditional African music | True | as it is a music genre
    6. Gnawa music | True | as it is a music genre",0.7272727272727273
72,81,"Featuring LaLonde and Alexander , Primus recorded the live album Suck on This in 1989 , followed by four studio albums : Frizzle Fry , Sailing the Seas of Cheese , Pork Soda , and Tales from the Punchbowl .","['LaLonde', 'Alexander', 'Primus', 'Suck on This', 'Frizzle Fry', 'Sailing the Seas of Cheese', 'Pork Soda', 'Tales from the Punchbowl']","['primus', 'sailing the seas of cheese', 'alexander', 'lalonde', 'suck on this', 'frizzle fry', 'tales from the punchbowl', 'pork soda']","1. LaLonde | True | as it is a person (artist)
2. Alexander | True | as it is a person (artist)
3. Primus | True | as it is a band
4. Suck on This | True | as it is an album (live)
5. 1989 | False | as it is a date
6. Frizzle Fry | True | as it is an album (studio)
7. Sailing the Seas of Cheese | True | as it is an album (studio)
8. Pork Soda | True | as it is an album (studio)
