,idx,para,entities,preds,meta,f1
3. 1965 | False | as it is a date
4. The Owl Service | True | as it is a book
5. 1967 | False | as it is a date
6. Red Shift | True | as it is a book
7. 1973 | False | as it is a date",1.0
46,192,"On the day of the preview , however , he was expelled from the Surrealist Group by André Breton , who ordered the poet Paul Éluard to take down his pictures .","['Surrealist Group', 'André Breton', 'Paul Éluard']","['surrealist group', 'paul éluard', 'andré breton']","1. Surrealist Group | True | as it is an organization
2. André Breton | True | as it is a person
3. Paul Éluard | True | as it is a person
4. preview | False | as it is a day of an event but not a specific event",1.0
47,392,"Baron Cohen 's other work includes voicing King Julien XIII in the Madagascar film series ( 2005-2012 ) and appearing in films such as Talladega Nights : The Ballad of Ricky Bobby ( 2006 ) , Sweeney Todd : The Demon Barber of Fleet Street ( 2007 ) , Hugo ( 2011 ) , and Les Misérables ( 2012 ) .","['Baron Cohen', 'King Julien XIII', 'Madagascar', 'Talladega Nights : The Ballad of Ricky Bobby', 'Sweeney Todd : The Demon Barber of Fleet Street', 'Hugo', 'Les Misérables']","['talladega nights: the ballad of ricky bobby', 'madagascar film series', 'baron cohen', 'les misérables', 'hugo', 'king julien xiii', 'sweeney todd: the demon barber of fleet street']","1. Baron Cohen | True | as it is a person
2. King Julien XIII | True | as it is a character
3. Madagascar film series | True | as it is a film series
4. 2005-2012 | False | as it is a range of years
5. Talladega Nights: The Ballad of Ricky Bobby | True | as it is a film
6. 2006 | False | as it is a year
7. Sweeney Todd: The Demon Barber of Fleet Street | True | as it is a film
8. 2007 | False | as it is a year
9. Hugo | True | as it is a film
10. 2011 | False | as it is a year
11. Les Misérables | True | as it is a film
12. 2012 | False | as it is a year",0.5714285714285714
48,75,"Amos prophesied during the reign of Jeroboam II , King of Israel , and of Uzziah of Kingdom of Judah , which places him in the first half of the 8th century BC .","['Amos', 'Jeroboam II', 'Israel', 'Uzziah', 'Kingdom of Judah']","['king of israel', 'kingdom of judah', 'amos', 'jeroboam ii', 'uzziah']","1. Amos | True | as it is a person
2. Jeroboam II | True | as it is a person
3. King of Israel | True | as it is a title
4. Uzziah | True | as it is a person
5. Kingdom of Judah | True | as it is a location
6. 8th century BC | False | as it is a time period",0.8
49,304,"At the entrance to the Gerasimov Institute of Cinematography in Moscow , there is a monument that includes statues of Tarkovsky , Gennady Shpalikov and Vasily Shukshin .","['Gerasimov Institute of Cinematography', 'Moscow', 'Tarkovsky', 'Gennady Shpalikov', 'Vasily Shukshin']","['monument', 'gerasimov institute of cinematography', 'tarkovsky', 'gennady shpalikov', 'moscow', 'vasily shukshin', 'statues']","1. Gerasimov Institute of Cinematography | True | as it is an organization
2. Moscow | True | as it is a city
3. monument | True | as it is an object with an independent and distinct existence
4. statues | True | as they are objects
5. Tarkovsky | True | as it is a person
6. Gennady Shpalikov | True | as it is a person
7. Vasily Shukshin | True | as it is a person",0.8333333333333334
50,191,"Of Things to Come , The New York Times Book Review , October 26 , 1975 Theodore Sturgeon praised The Dispossessed as a beautifully written , beautifully composed book , saying it performs one of science fiction 's prime functions , which is to create another kind of social system to see how it would work .","['Of Things to Come', 'The New York Times Book Review', 'Theodore Sturgeon', 'The Dispossessed', 'science fiction']","['of things to come', 'the dispossessed', 'theodore sturgeon', 'science fiction', 'the new york times book review']","1. Of Things to Come | True | as it is the title of a book review
2. The New York Times Book Review | True | as it is a magazine
3. October 26 | False | as it is a part of a date
4. 1975 | False | as it is the year (date)
5. Theodore Sturgeon | True | as it is a person (writer)
6. The Dispossessed | True | as it is a book
7. science fiction | True | as it is a genre of literature",1.0
51,188,"In September 2006 Kenneth Branagh announced at the Venice Film Festival his new film of the play , with the screenplay by Nobel laureate Harold Pinter .","['Kenneth Branagh', 'Venice Film Festival', 'Nobel', 'Harold Pinter']","['harold pinter', 'venice film festival', 'kenneth branagh']","1. September 2006 | False | as it is a date
    2. Kenneth Branagh | True | as it is a person
    3. Venice Film Festival | True | as it is an event
    4. new film | False | as it is a description of the project
    5. play | False | as it is a type of work, not a specific entity
    6. screenplay | False | as it is a type of work, not a specific entity
    7. Nobel laureate | False | as it is a title, not an entity itself
    8. Harold Pinter | True | as it is a person
",0.8571428571428571
52,3,"Atwood has strong views on environmental issues , and she and Graeme Gibson were the joint honorary presidents of the Rare Bird Club within BirdLife International .","['Atwood', 'Graeme Gibson', 'Rare Bird Club', 'BirdLife International']","['graeme gibson', 'rare bird club', 'atwood', 'birdlife international']","1. Atwood | True | as it is a person (referring to Margaret Atwood)
2. Graeme Gibson | True | as it is a person
3. Rare Bird Club | True | as it is an organization
4. BirdLife International | True | as it is an organization",1.0
53,184,"Carter has been nominated nine times for the Grammy Award for Best Spoken Word Album for audio recordings of his books , and has won three times - for Our Endangered Values ( 2007 ) , A Full Life : Reflections at 90 ( 2016 ) and Faith : A Journey For All ( 2019 ) .","['Carter', 'Grammy Award for Best Spoken Word Album', 'Our Endangered Values', 'A Full Life : Reflections at 90', 'Faith : A Journey For All']","['best spoken word album', 'faith: a journey for all', 'our endangered values', 'a full life: reflections at 90', 'carter', 'grammy award']","1. Carter | True | as it is a person
    2. Grammy Award | True | as it is an award
    3. Best Spoken Word Album | True | as it is a category of the award
    4. Our Endangered Values | True | as it is a book
    5. 2007 | False | as it is a date
    6. A Full Life: Reflections at 90 | True | as it is a book
    7. 2016 | False | as it is a date
    8. Faith: A Journey For All | True | as it is a book
    9. 2019 | False | as it is a date",0.36363636363636365
54,236,Havens was invited to perform at the 2008 Cannes Film Festival opening ceremony .,"['Havens', 'Cannes Film Festival']","['havens', '2008 cannes film festival', 'opening ceremony']","1. Havens | True | as it is a person
    2. 2008 Cannes Film Festival | True | as it is an event
    3. opening ceremony | True | as it is a distinct part of an event",0.4
55,13,"During this period , he covered Timothy Leary and Richard Alpert ' s Millbrook , New York -based Castalia Foundation at the instigation of Alan Watts in The Realist , cultivated important friendships with William S. Burroughs and Allen Ginsberg , and lectured at the Free University of New York on ' Anarchist and Synergetic Politics ' in 1965 .","['Timothy Leary', 'Richard Alpert', 'Millbrook', 'New York', 'Castalia Foundation', 'Alan Watts', 'The Realist', 'William S. Burroughs', 'Allen Ginsberg', 'Free University of New York', 'Anarchist', 'Synergetic Politics']","['castalia foundation', 'alan watts', 'allen ginsberg', 'millbrook', 'timothy leary', 'new york', 'william s. burroughs', 'the realist', 'anarchist and synergetic politics', 'free university of new york', 'richard alpert']","1. Timothy Leary | True | as it is a person
2. Richard Alpert | True | as it is a person
3. Millbrook | True | as it is a location
4. New York | True | as it is a location
5. Castalia Foundation | True | as it is an organization
6. Alan Watts | True | as it is a person
7. The Realist | True | as it is a magazine/publication
8. William S. Burroughs | True | as it is a person
9. Allen Ginsberg | True | as it is a person
10. Free University of New York | True | as it is an organization
11. Anarchist and Synergetic Politics | True | as it is a lecture topic
12. 1965 | False | as it is a year/date",0.8695652173913043
56,238,"The decade - and the Australian phase of Carey 's career - culminated with the publication of Oscar and Lucinda ( 1988 ) , which won the Booker Prize ( as it was then known ) and brought the author international recognition .","['Australian', 'Carey', 'Oscar and Lucinda', 'Booker Prize']","['australian', 'oscar and lucinda', 'carey', 'booker prize']","1. Australian | True | as it is a nationality
2. Carey | True | as it is a person
3. Oscar and Lucinda | True | as it is a book
4. 1988 | False | as it is a year
5. Booker Prize | True | as it is an award
6. international recognition | False | as it is the concept, not an entity",1.0
57,143,"For example , Susanna Moodie and Catharine Parr Traill , English sisters who adopted the country as their own , moved to Upper Canada in 1832 .","['Susanna Moodie', 'Catharine Parr Traill', 'English', 'Upper Canada']","['upper canada', 'susanna moodie', 'catharine parr traill']","1. Susanna Moodie | True | as it is a person
2. Catharine Parr Traill | True | as it is a person
3. English sisters | False | as it is a description (adjective)
4. the country | False | as it is a vague reference to a place
5. Upper Canada | True | as it is a location
6. 1832 | False | as it is a date",0.8571428571428571
58,230,Moore won the Academy Award for Best Actress for her playing an Alzheimer 's patient in Still Alice ( 2014 ) and was named Best Actress at the Cannes Film Festival for Maps to the Stars ( 2014 ) .,"['Moore', 'Academy Award for Best Actress', 'Still Alice', 'Best Actress', 'Cannes Film Festival', 'Maps to the Stars']","['cannes film festival', 'best actress', 'maps to the stars', 'still alice', 'moore', 'academy award']","1. Moore | True | as it is a person (actress)
   2. Academy Award | True | as it is an award
   3. Best Actress | True | as it is an award category
   4. Alzheimer's patient | False | as it is a character description, not a distinct entity
   5. Still Alice | True | as it is a movie
   6. 2014 | False | as it is a date
   7. Cannes Film Festival | True | as it is an event
   8. Maps to the Stars | True | as it is a movie",0.8333333333333334
59,38,"Marsters moved to Chicago , where his first professional acting role was Ferdinand in The Tempest at the Goodman Theatre in 1987 .","['Marsters', 'Chicago', 'The Tempest', 'Goodman Theatre']","['marsters', 'the tempest', 'goodman theatre', 'ferdinand', 'chicago']","1. Marsters | True | as it is a person
2. Chicago | True | as it is a location
3. Ferdinand | True | as it is a character or person
4. The Tempest | True | as it is a play
5. Goodman Theatre | True | as it is an organization
6. 1987 | False | as it is a date",0.8888888888888888
60,172,"In 1857 , Dickens hired professional actresses for the play The Frozen Deep , written by him and his protégé , Wilkie Collins .","['Dickens', 'The Frozen Deep', 'Wilkie Collins']","['professional actresses', 'dickens', 'the frozen deep', 'wilkie collins']","1. 1857 | False | as it is a date
2. Dickens | True | as it is a person
3. professional actresses | True | as it is a group of people (profession)
4. The Frozen Deep | True | as it is a play
5. Wilkie Collins | True | as it is a person",0.8571428571428571
61,287,"Qualification for Euro 1988 meant winning UEFA Euro 1988 qualifying Group 7 containing Bulgaria , Luxembourg and Scotland .","['Euro 1988', 'UEFA Euro 1988 qualifying Group 7', 'Bulgaria', 'Luxembourg', 'Scotland']","['scotland', 'uefa euro 1988 qualifying group 7', 'euro 1988', 'bulgaria', 'luxembourg']","1. Euro 1988 | True | as it is an event
2. UEFA Euro 1988 qualifying Group 7 | True | as it is the name of a specific group in the event
3. Bulgaria | True | as it is a country
4. Luxembourg | True | as it is a country
5. Scotland | True | as it is a country",1.0
62,70,"Tarkovsky was the recipient of several awards at the Cannes Film Festival throughout his career ( including the FIPRESCI prize , the Prize of the Ecumenical Jury , and the Grand Prix Spécial du Jury ) and winner of the Golden Lion award at the Venice Film Festival for his debut film Ivan 's Childhood .","['Tarkovsky', 'Cannes Film Festival', 'FIPRESCI prize', 'Prize of the Ecumenical Jury', 'Grand Prix Spécial du Jury', 'Golden Lion award', 'Venice Film Festival', ""Ivan 's Childhood""]","['cannes film festival', 'golden lion award', 'ecumenical jury', 'fipresci prize', 'tarkovsky', ""ivan's childhood"", 'grand prix spécial du jury', 'prize of the ecumenical jury', 'venice film festival']","1. Tarkovsky | True | as it is a person
2. Cannes Film Festival | True | as it is an event
3. FIPRESCI prize | True | as it is an award
4. Ecumenical Jury | True | as it is an organization
5. Prize of the Ecumenical Jury | True | as it is an award
6. Grand Prix Spécial du Jury | True | as it is an award
7. Golden Lion award | True | as it is an award
8. Venice Film Festival | True | as it is an event
9. Ivan's Childhood | True | as it is the name of a film",0.8235294117647058
63,161,"Gordon continued her stage acting career in the 1950s , and was nominated for a 1956 Tony Award , for Tony Award for Best Performance by a Leading Actress in a Play , for her portrayal of Dolly Levi in Thornton Wilder ' s The Matchmaker , a role she also played in London , Edinburgh and Berlin .","['Gordon', 'Tony Award', 'Tony Award for Best Performance', 'Dolly Levi', 'Thornton Wilder', 'The Matchmaker', 'London', 'Edinburgh', 'Berlin']","['1956 tony award', 'dolly levi', 'gordon', 'edinburgh', 'london', 'the matchmaker', 'thornton wilder', 'tony award', 'berlin', 'best performance by a leading actress in a play']","1. Gordon | True | as it is a person (last name)
2. 1950s | False | as it is a time period
3. Tony Award | True | as it is an award
4. 1956 Tony Award | True | as it is an award (specific year)
5. Best Performance by a Leading Actress in a Play | True | as it is an award category
6. Dolly Levi | True | as it is a character in a play
7. Thornton Wilder | True | as it is a person (writer)
8. The Matchmaker | True | as it is a play
9. London | True | as it is a location
10. Edinburgh | True | as it is a location
11. Berlin | True | as it is a location",0.8421052631578947
64,320,"As a distinguished writer sympathizing with the cause of communism , he was invited to speak at Maxim Gorky ' s funeral and to tour the Soviet Union as a guest of the Soviet Union of Writers .","['communism', ""Maxim Gorky ' s funeral"", 'Soviet Union', 'Soviet Union of Writers']","['distinguished writer', 'soviet union', 'soviet union of writers', 'maxim gorky', 'communism']","1. distinguished writer | True | as it refers to a person, in this context
2. communism | True | as it is a political ideology or system
3. Maxim Gorky | True | as it is a person
4. funeral | False | as it is an event, contextually not an entity
5. Soviet Union | True | as it is a country
6. Soviet Union of Writers | True | as it is an organization",0.6666666666666666
65,357,"This was the case , for instance , in the The Weapon Shops of Isher series , the The Mixed Men series , and in single stories such as Heir Apparent ( 1945 ) , whose protagonist was described as a benevolent dictator .","['The Weapon Shops of Isher', 'The Mixed Men', 'Heir Apparent']","['the weapon shops of isher series', 'heir apparent', 'the mixed men series']","1. The Weapon Shops of Isher series | True | as it is a book series
    2. The Mixed Men series | True | as it is a book series
    3. Heir Apparent | True | as it is a story
    4. 1945 | False | as it is a date
    5. protagonist | False | as it is a descriptive term, not a specific person
    6. benevolent dictator | False | as it is a descriptive term, not a specific person/entity",0.3333333333333333
66,193,"In view of the success of her novels , particularly Jane Eyre , Brontë was persuaded by her publisher to make occasional visits to London , where she revealed her TRUE identity and began to move in more exalted social circles , becoming friends with Harriet Martineau and Elizabeth Gaskell , and acquainted with William Makepeace Thackeray and G.H. Lewes .","['novels', 'Jane Eyre', 'Brontë', 'London', 'Harriet Martineau', 'Elizabeth Gaskell', 'William Makepeace Thackeray', 'G.H. Lewes']","['brontë', 'elizabeth gaskell', 'william makepeace thackeray', 'g.h. lewes', 'london', 'harriet martineau', 'jane eyre']","1. Jane Eyre | True | as it is a book (novel)
    2. Brontë | True | as it is a person
    3. London | True | as it is a location
    4. Harriet Martineau | True | as it is a person
    5. Elizabeth Gaskell | True | as it is a person
    6. William Makepeace Thackeray | True | as it is a person
    7. G.H. Lewes | True | as it is a person",0.9333333333333333
67,237,"Apuleius ( He was a Numidian who lived under the Roman Empire Berbers : ... The best known of them were the Roman author Apuleius , the Roman emperor Septimius Severus , and St. Augustine , Encyclopedia Americana , Scholastic Library Publishing , 2005 , v. 3 , p .","['Apuleius', 'Numidian', 'Roman Empire', 'Berbers', 'Roman', 'Apuleius', 'Roman', 'Septimius Severus', 'St. Augustine', 'Encyclopedia Americana', 'Scholastic Library Publishing']","['numidian', 'roman emperor septimius severus', 'st. augustine', 'berbers', 'encyclopedia americana', 'roman empire', 'apuleius', 'roman author apuleius', 'scholastic library publishing']","1. Apuleius | True | as it is a person
2. Numidian | True | as it is a nationality
3. Roman Empire | True | as it is an organization or state
4. Berbers | True | as it is an ethnic group
5. Roman author Apuleius | True | as it is a person
6. Roman emperor Septimius Severus | True | as it is a person
7. St. Augustine | True | as it is a person
8. Encyclopedia Americana | True | as it is a book
9. Scholastic Library Publishing | True | as it is an organization
10. 2005 | False | as it is a date
11. v. 3 | False | as it is a volume reference
12. p. | False | as it is a page reference",0.7777777777777778
68,327,"On June 25 , 2019 , The New York Times Magazine listed Amy Grant among hundreds of artists whose material was reportedly destroyed in the 2008 Universal fire .","['The New York Times Magazine', 'Amy Grant', '2008 Universal fire']","['universal fire', 'amy grant', 'the new york times magazine']","1. June 25 | False | as it is a date
    2. 2019 | False | as it is a year
    3. The New York Times Magazine | True | as it is the name of a magazine
    4. Amy Grant | True | as it is the name of a person (artist)
    5. Universal fire | True | as it is an event
    6. 2008 | False | as it is a year",0.6666666666666666
69,360,"Chekhov has also influenced the work of Japanese playwrights including Shimizu Kunio , Yōji Sakate , and Ai Nagai .","['Chekhov', 'Japanese', 'Shimizu Kunio', 'Yōji Sakate', 'Ai Nagai']","['chekhov', 'ai nagai', 'japanese playwrights', 'yōji sakate', 'shimizu kunio']","1. Chekhov | True | as it is a person (writer)
2. Japanese playwrights | True | as it is an entity describing a group of professionals
3. Shimizu Kunio | True | as it is a person (playwright)
4. Yōji Sakate | True | as it is a person (playwright)
5. Ai Nagai | True | as it is a person (playwright)",0.8
70,356,"Only The Graveyard Book by Neil Gaiman ( 2009 ) has won both the Carnegie Medal and the equivalent American award , the Newbery Medal .","['The Graveyard Book', 'Neil Gaiman', 'Carnegie Medal', 'American', 'Newbery Medal']","['american award', 'newbery medal', 'neil gaiman', 'the graveyard book', 'carnegie medal']","1. The Graveyard Book | True | as it is a book
2. Neil Gaiman | True | as it is a person (writer)
3. 2009 | False | as it is a date
4. Carnegie Medal | True | as it is an award
5. American award | True | as it is indicating a type of award
6. Newbery Medal | True | as it is an award",0.8
71,57,"Although Nietzsche had previously announced at the end of On the Genealogy of Morality a new work with the title The Will to Power : Attempt at a Revaluation of All Values , he eventually seems to have abandoned this idea and instead used some of the draft passages to compose Twilight of the Idols and The Antichrist in 1888 .","['Nietzsche', 'On the Genealogy of Morality', 'The Will to Power : Attempt at a Revaluation of All Values', 'Twilight of the Idols', 'The Antichrist']","['nietzsche', 'the antichrist', 'on the genealogy of morality', 'twilight of the idols', 'attempt at a revaluation of all values', 'the will to power']","1. Nietzsche | True | as it is a person (philosopher)
2. On the Genealogy of Morality | True | as it is a book
3. The Will to Power | True | as it is the title of a new work (book)
4. Attempt at a Revaluation of All Values | True | as it is part of the title of a new work (book)
5. Twilight of the Idols | True | as it is a book
6. The Antichrist | True | as it is a book
7. 1888 | False | as it is a date",0.7272727272727273
72,78,"She especially enjoyed the St. Nicholas Magazine ( which carried her first published stories ) , the works of Beatrix Potter , and the novels of Gene Stratton-Porter , and in her teen years , Herman Melville , Joseph Conrad and Robert Louis Stevenson .","['St. Nicholas Magazine', 'Beatrix Potter', 'novels', 'Gene Stratton-Porter', 'Herman Melville', 'Joseph Conrad', 'Robert Louis Stevenson']","['joseph conrad', 'st. nicholas magazine', 'gene stratton-porter', 'herman melville', 'robert louis stevenson', 'beatrix potter']","1. St. Nicholas Magazine | True | as it is a magazine
2. Beatrix Potter | True | as it is a person (author)
3. Gene Stratton-Porter | True | as it is a person (author)
4. Herman Melville | True | as it is a person (author)
5. Joseph Conrad | True | as it is a person (author)
6. Robert Louis Stevenson | True | as it is a person (author)",0.9230769230769231
73,263,"At Oxford he met Robert Graves , also an Old Carthusian , and they co-edited a poetry publication , Oxford Poetry , in 1921 .","['Oxford', 'Robert Graves', 'Old Carthusian', 'poetry', 'Oxford Poetry']","['old carthusian', 'poetry publication', 'oxford', 'oxford poetry', 'robert graves']","1. Oxford | True | as it is a location (referring to the University)
2. Robert Graves | True | as it is a person
3. Old Carthusian | True | as it refers to a person who attended a specific school (Charterhouse School)
4. poetry publication | True | as it refers to a type of media or work
5. Oxford Poetry | True | as it is the name of a publication or magazine
6. 1921 | False | as it is a date",0.8
74,344,"They had the opportunity to win the cup permanently , but lost 2-1 to Barcelona at Camp Nou in the Inter-Cities Fairs Cup Trophy Play-Off .","['Barcelona', 'Camp Nou', 'Inter-Cities Fairs Cup Trophy Play-Off']","['camp nou', 'barcelona', 'inter-cities fairs cup trophy play-off']","1. Barcelona | True | as it is a soccer team, which may also refer to the city as a location
2. Camp Nou | True | as it is a location (stadium)
3. Inter-Cities Fairs Cup Trophy Play-Off | True | as it is an event",1.0
75,105,"In 2000 Atwood published her tenth novel , The Blind Assassin , to critical acclaim , winning both the Booker Prize","['Atwood', 'novel', 'The Blind Assassin', 'Booker Prize']","['the blind assassin', 'atwood', 'booker prize']","1. 2000 | False | as it is a date
2. Atwood | True | as it is a person (author)
3. tenth novel | False | as it is an ordinal number and an adjective
4. The Blind Assassin | True | as it is a book
5. critical acclaim | False | as it is an expression for the reception of the book, not an entity
6. Booker Prize | True | as it is an award",0.8571428571428571
76,346,Bergman became one of the few actresses ever to receive three Oscars when she won her third ( and first in the category of Academy Award for Best Supporting Actress ) for her performance in Murder on the Orient Express ( 1974 ) .,"['Bergman', 'Oscars', 'Academy Award for Best Supporting Actress', 'Murder on the Orient Express']","['academy award for best supporting actress', 'murder on the orient express', 'oscars', 'bergman']","1. Bergman | True | as it is a person (actress)
2. Oscars | True | as it is an award
3. Academy Award for Best Supporting Actress | True | as it is an award category
4. Murder on the Orient Express | True | as it is a movie title
5. 1974 | False | as it is a year/date",1.0
77,139,"Poet and lead singer of King Missile , John S. Hall has also long been a vocal opponent , taking issue with such factors as its inherently competitive nature In his 2005 interview in Words In Your Face : A Guided Tour Through Twenty Years of the New York City Poetry Slam , he recalls seeing his first slam , at the Nuyorican Poets Café : ... I hated it .","['King Missile', 'John S. Hall', 'Words In Your Face : A Guided Tour Through Twenty Years of the New York City Poetry Slam', 'Nuyorican Poets Café']","['king missile', 'john s. hall', 'nuyorican poets café', 'words in your face: a guided tour through twenty years of the new york city poetry slam', 'new york city poetry slam']","1. Poet | False | as it is a generic term, not a specific entity
    2. King Missile | True | as it is the name of a band (organization)
    3. John S. Hall | True | as it is a person
    4. vocal opponent | False | as it is a descriptive term, not a specific entity
    5. 2005 | False | as it is a date
    6. Words In Your Face: A Guided Tour Through Twenty Years of the New York City Poetry Slam | True | as it is a book
    7. New York City Poetry Slam | True | as it is an event
    8. Nuyorican Poets Café | True | as it is a location (venue)",0.6666666666666666
78,169,"It is based on H. P. Lovecraft ' s Cthulhu Mythos , particularly At the Mountains of Madness , and is a follow-up to Infogrames ' earlier Shadow of the Comet .","['H. P. Lovecraft', 'Cthulhu Mythos', 'At the Mountains of Madness', 'Infogrames', 'Shadow of the Comet']","['h. p. lovecraft', 'at the mountains of madness', 'shadow of the comet', 'cthulhu mythos', 'infogrames']","1. H. P. Lovecraft | True | as it is a person (writer)
    2. Cthulhu Mythos | True | as it is a fictional universe (object)
    3. At the Mountains of Madness | True | as it is a book
    4. Infogrames | True | as it is an organization (company)
    5. Shadow of the Comet | True | as it is a book or game",1.0
79,227,"According to a June 2019 article in The New York Times Magazine , virtually all of Holly 's masters were lost in the 2008 Universal fire .","['The New York Times Magazine', 'Holly', '2008 Universal fire']","['holly', '2008 universal fire', 'the new york times magazine']","1. June 2019 | False | as it is a date
2. The New York Times Magazine | True | as it is a magazine
3. Holly | True | as it is a person or entity (possibly referring to Buddy Holly)
4. 2008 Universal fire | True | as it is an event",1.0
80,136,"Investigative journalist Michael Specter , in an article in The New Yorker on 25 August 2014 entitled Seeds of Doubt ,","['Michael Specter', 'The New Yorker', 'Seeds of Doubt']","['investigative journalist', 'the new yorker', 'michael specter', 'seeds of doubt']","1. Investigative journalist | True | as it is an occupation
    2. Michael Specter | True | as it is a person
    3. The New Yorker | True | as it is a magazine
    4. 25 August 2014 | False | as it is a date
    5. Seeds of Doubt | True | as it is an article title",0.8571428571428571
81,350,He is a council member of the International Forum for Democratic Studies founded by the National Endowment for Democracy and was a member of the Political Science Department of the RAND Corporation .,"['International Forum for Democratic Studies', 'National Endowment for Democracy', 'Political Science Department', 'RAND Corporation']","['political science department', 'international forum for democratic studies', 'rand corporation', 'national endowment for democracy']","1. International Forum for Democratic Studies | True | as it is an organization
2. National Endowment for Democracy | True | as it is an organization
3. Political Science Department | True | as it is a part of an organization
4. RAND Corporation | True | as it is an organization",1.0
82,243,"Yet another source for Defoe 's novel may have been the Robert Knox account of his abduction by the King of Sri Lanka Rajasinha II of Kandy in 1659 in An Historical Relation of the Island Ceylon .Knox , Robert ( 1911 ) .","['Defoe', 'novel', 'Robert Knox', 'Sri Lanka', 'Rajasinha II of Kandy', 'An Historical Relation of the Island Ceylon', '.Knox , Robert']","['kandy', 'knox, robert', 'robert knox', 'island ceylon', 'rajasinha ii', 'an historical relation of the island ceylon', 'defoe', 'king of sri lanka']","1. Defoe | True | as it is a person (surname of a writer)
    2. Robert Knox | True | as it is a person
    3. King of Sri Lanka | True | as it is the title of a person
    4. Rajasinha II | True | as it is a person (a king)
    5. Kandy | True | as it is a location (city)
    6. 1659 | False | as it is a date
    7. An Historical Relation of the Island Ceylon | True | as it is a book title
    8. Island Ceylon | True | as it is a location (island)
    9. Knox, Robert | True | as it is a person
    10. 1911 | False | as it is a date",0.4
83,154,"Many old and new friends and family showed up to support the Pranksters on this tour , which took them from Seattle 's Bumbershoot all along the West Coast , including a sold-out two-night run at The Fillmore in San Francisco to Boulder , Colorado , where they coaxed the Beat Generation poet Allen Ginsberg into performing with them .","['Seattle', 'Bumbershoot', 'West Coast', 'The Fillmore', 'San Francisco', 'Boulder', 'Colorado', 'Beat Generation', 'Allen Ginsberg']","['san francisco', 'west coast', 'seattle', 'bumbershoot', 'pranksters', 'the fillmore', 'boulder', 'colorado', 'beat generation', 'allen ginsberg']","1. Pranksters | True | as it is a group or organization
    2. Seattle | True | as it is a city
    3. Bumbershoot | True | as it is an event or festival
    4. West Coast | True | as it is a geographic location
    5. The Fillmore | True | as it is a music venue in San Francisco
    6. San Francisco | True | as it is a city
    7. Boulder | True | as it is a city
    8. Colorado | True | as it is a state
    9. Beat Generation | True | as it is a cultural and literary movement
    10. Allen Ginsberg | True | as he is a poet and person",0.9473684210526315
84,245,"Sebastian ( Claude Rains ) in Notorious has a clearly conflicting relationship with his mother , who is ( rightly ) suspicious of his new bride , Alicia Huberman ( Ingrid Bergman ) .","['Sebastian', 'Claude Rains', 'Alicia Huberman', 'Ingrid Bergman']","['claude rains', 'notorious', 'ingrid bergman', 'alicia huberman', 'sebastian']","1. Sebastian | True | as it is a character in a film (person)
2. Claude Rains | True | as it is the name of an actor (person)
3. Notorious | True | as it is a film (event/creation)
4. mother | False | as it is a generic term to refer to a family role without specifying who
5. Alicia Huberman | True | as it is a character in a film (person)
6. Ingrid Bergman | True | as it is the name of an actress (person)",0.8888888888888888
85,115,"He particularly revered Johann Wolfgang von Goethe , Petrarch , Pedro Calderón de la Barca and William Shakespeare .","['Johann Wolfgang von Goethe', 'Petrarch', 'Pedro Calderón de la Barca', 'William Shakespeare']","['johann wolfgang von goethe', 'william shakespeare', 'pedro calderón de la barca', 'petrarch']","1. Johann Wolfgang von Goethe | True | as it is a person, writer
2. Petrarch | True | as it is a person, writer
3. Pedro Calderón de la Barca | True | as it is a person, writer
4. William Shakespeare | True | as it is a person, writer",1.0
86,387,"The dramatist , author and philosopher Voltaire created , with the support of the Académie française , a twelve-volume annotated set of Corneille 's dramatic works , the Commentaires sur Corneille .","['Voltaire', 'Académie française', 'Corneille', 'Commentaires sur Corneille']","['académie française', 'corneille', 'voltaire', 'commentaires sur corneille']","1. dramatist | False | as it is a profession, not an entity
    2. author | False | as it is a profession, not an entity
    3. philosopher | False | as it is a profession, not an entity
    4. Voltaire | True | as it is a person
    5. Académie française | True | as it is an organization
    6. twelve-volume | False | as it is an adjective describing a set, not an entity
    7. Corneille | True | as it is a person (author of the works)
    8. Commentaires sur Corneille | True | as it is a book or collection of works",1.0
87,171,But opponents of this proposition claim that Rabindranath Tagore mentioned only the border states of India to include complete India .,"['Rabindranath Tagore', 'India', 'India']","['rabindranath tagore', 'india', 'opponents']","1. opponents | True | as it refers to a group of people 
2. Rabindranath Tagore | True | as it is a person
3. India | True | as it is a country",0.8
88,334,"When Farnsworth Wright started a new pulp in 1930 called Oriental Stories , Howard was overjoyed - here was a venue where he could run riot through favorite themes of history and battle and exotic mysticism .","['Farnsworth Wright', 'Oriental Stories', 'Howard', 'history', 'battle', 'exotic mysticism']","['farnsworth wright', 'oriental stories', 'howard']","1. Farnsworth Wright | True | as it is a person
2. 1930 | False | as it is a date
3. Oriental Stories | True | as it is a magazine
4. Howard | True | as it is a person
5. history | False | as it is a subject or topic, not a distinct entity
6. battle | False | as it is a subject or topic, not a distinct entity
7. exotic mysticism | False | as it is a theme or topic, not a distinct entity",0.6666666666666666
