,idx,para,entities,preds,meta,f1
52,139,"One of the first versions of the theorem was proved by George Cybenko in 1989 for sigmoid function activation functions. Cybenko G. ( 1989 ) , 2 ( 4 ) , 303-314 .","['George Cybenko', 'sigmoid function', 'Cybenko G.']","['george cybenko', 'sigmoid function activation functions', 'cybenko g']","1. theorem | False | as it is a concept or idea, not an entity
2. George Cybenko | True | as it is a person
3. 1989 | False | as it is a date, not an entity
4. sigmoid function activation functions | True | as it is a technique or method in AI
5. Cybenko G. | True | as it is a reference to a person, George Cybenko
6. 2 (4), 303-314 | False | as it is a citation format or reference number, not an entity",0.6666666666666666
53,348,"Natural language processing ( NLP ) is a subfield of linguistics , computer science , information engineering , and artificial intelligence concerned with the interactions between computers and human ( natural ) languages , in particular how to program computers to process and analyze large amounts of natural language data .","['Natural language processing', 'NLP', 'linguistics', 'computer science', 'information engineering', 'artificial intelligence']","['information engineering', 'linguistics', 'natural language processing (nlp', 'computer science', 'artificial intelligence']","1. Natural language processing (NLP) | True | as it is a field of Artificial Intelligence
2. linguistics | True | as it is a field related to the study of language
3. computer science | True | as it is a field or discipline
4. information engineering | True | as it is a field or discipline
5. artificial intelligence | True | as it is a field or discipline
6. computers | False | as it is a general term and not a specific entity
7. human (natural) languages | False | as it refers to a general group rather than a specific entity
8. program computers | False | as it is an action or process
9. natural language data | False | as it refers to a general category of data",0.7272727272727273
54,223,"Time series are used in statistics , signal processing , pattern recognition , econometrics , mathematical finance , weather forecasting , earthquake prediction , electroencephalography , control engineering , astronomy , communications engineering , and largely in any domain of applied science and engineering which involves temporal measurements .","['Time series', 'statistics', 'signal processing', 'pattern recognition', 'econometrics', 'mathematical finance', 'weather forecasting', 'earthquake prediction', 'electroencephalography', 'control engineering', 'astronomy', 'communications engineering', 'applied science']","['pattern recognition', 'signal processing', 'mathematical finance', 'statistics', 'earthquake prediction', 'econometrics', 'weather forecasting', 'control engineering', 'communications engineering']","1. Time series | False | as it is a concept in statistics and not an entity
2. statistics | True | as it is a field related to AI
3. signal processing | True | as it is a field related to AI
4. pattern recognition | True | as it is a field related to AI
5. econometrics | True | as it is a field related to AI
6. mathematical finance | True | as it is a field related to AI
7. weather forecasting | True | as it is an application in AI
8. earthquake prediction | True | as it is an application in AI
9. electroencephalography | False | as it is a method in neuroscience and not an AI-related entity
10. control engineering | True | as it is a field related to AI
11. astronomy | False | as it is a field in science but not directly an AI-related entity
12. communications engineering | True | as it is a field related to AI
13. applied science | False | as it is a category in science and not an AI-related entity
14. engineering | False | as it is a category in science and not an AI-related entity
15. temporal measurements | False | as it is a concept and not an entity",0.8181818181818182
55,239,This is an example implementation in MATLAB / Octave :,"['MATLAB', 'Octave']","['octave', 'matlab']","1. MATLAB | True | as it is a product or tool
2. Octave | True | as it is a product or tool",1.0
56,254,"SURF was first published by Herbert Bay , Tinne Tuytelaars , and Luc Van Gool , and presented at the 2006 European Conference on Computer Vision .","['SURF', 'Herbert Bay', 'Tinne Tuytelaars', 'Luc Van Gool', '2006 European Conference on Computer Vision']","['2006 european conference on computer vision', 'surf', 'tinne tuytelaars', 'luc van gool', 'herbert bay']","1. SURF | True | as it is an algorithm
2. Herbert Bay | True | as it is a person
3. Tinne Tuytelaars | True | as it is a person
4. Luc Van Gool | True | as it is a person
5. 2006 European Conference on Computer Vision | True | as it is an event or organization",1.0
57,282,"In practice , machine learning algorithms cope with that either by employing a convex approximation to the 0-1 loss function ( like hinge loss for Support vector machine ) , which is easier to optimize , or by imposing assumptions on the distribution mathP ( x , y ) / math ( and thus stop being agnostic learning algorithms to which the above result applies ) .","['convex approximation', 'loss function', 'hinge loss', 'Support vector machine', 'agnostic learning algorithms']","['agnostic learning algorithms', 'support vector machine', 'machine learning algorithms', 'hinge loss']","1. machine learning algorithms | True | as it is a category of algorithms in AI
    2. convex approximation | False | as it is a mathematical_term, not an entity specific to AI
    3. 0-1 loss function | False | as it is a mathematical term, not an entity specific to AI
    4. hinge loss | True | as it is a metric in artificial intelligence
    5. Support vector machine | True | as it is an algorithm in AI
    6. mathP(x, y) | False | as it is a mathematical representation, not an entity
    7. agnostic learning algorithms | True | as it is a category of algorithms or method in AI",0.6666666666666666
58,252,Improved maximum likelihood method ( IMLM ) is a combination of two MLM ( maximum likelihood ) estimators .,"['maximum likelihood method', 'IMLM', 'MLM', 'maximum likelihood']","['improved maximum likelihood method (imlm', 'mlm (maximum likelihood) estimators']","1. Improved maximum likelihood method (IMLM) | True | as it is an algorithm or method in AI
2. MLM (maximum likelihood) estimators | True | as it is an algorithm or method in AI",0.0
59,121,"As a platform , LinguaStream provides an extensive Java API .","['LinguaStream', 'Java API']","['linguastream', 'java api']","1. LinguaStream | True | as it is a product or tool
2. Java API | True | as it is an application programming interface in AI",1.0
60,279,"Typical discriminative models include logistic regression ( LR ) , support vector machine s ( SVM ) , conditional random fields ( CRFs ) ( specified over an undirected graph ) , decision trees , neural networks , and many others .","['logistic regression', 'LR', 'support vector machine', 'SVM', 'conditional random fields', 'CRFs', 'undirected graph', 'decision trees', 'neural networks']","['support vector machines', 'logistic regression', 'neural networks', 'discriminative models', 'conditional random fields', 'decision trees']","1. discriminative models | True | as it is a category of models in AI
2. logistic regression | True | as it is a technique or method in AI
3. LR | False | as it is an abbreviation of logistic regression, which is already listed above
4. support vector machines | True | as it is a technique or method in AI
5. SVM | False | as it is an abbreviation of support vector machines, which is already listed above
6. conditional random fields | True | as it is a technique or method in AI
7. CRFs | False | as it is an abbreviation of conditional random fields, which is already listed above
8. undirected graph | False | as it is a description of a data structure, not an entity
9. decision trees | True | as it is a technique or method in AI
10. neural networks | True | as it is a technique or method in AI",0.5333333333333333
61,25,"Expo II was announced as being the locale for the world premiere of several films never before seen in 3D , including The Diamond Wizard and the Universal short , Hawaiian Nights with Mamie Van Doren and Pinky Lee .","['Expo II', 'The Diamond Wizard', 'Hawaiian Nights', 'Mamie Van Doren', 'Pinky Lee']","['the diamond wizard', 'expo ii', 'hawaiian nights', 'mamie van doren', 'universal', 'pinky lee']","1. Expo II | True | as it is an event/location
2. The Diamond Wizard | True | as it is a film or product
3. Universal | True | as it is an organization (Universal Pictures or Universal Studios)
4. Hawaiian Nights | True | as it is a film or product
5. Mamie Van Doren | True | as it is a person
6. Pinky Lee | True | as it is a person",0.9090909090909091
62,68,"She has also served as Area Chair of several machine learning and vision conferences including Conference on Neural Information Processing Systems , International Conference on Learning Representations , Conference on Computer Vision and Pattern Recognition , International Conference on Computer Vision , and European Conference on Computer Vision .","['machine learning', 'vision', 'Conference on Neural Information Processing Systems', 'International Conference on Learning Representations', 'Conference on Computer Vision and Pattern Recognition', 'International Conference on Computer Vision', 'European Conference on Computer Vision']","['conference on neural information processing systems', 'international conference on computer vision', 'machine learning', 'european conference on computer vision', 'international conference on learning representations', 'conference on computer vision and pattern recognition']","1. Area Chair | False | as it is a role or position
2. machine learning | True | as it is a field of Artificial Intelligence
3. vision conferences | False | as it is a general term and not a specific entity
4. Conference on Neural Information Processing Systems | True | as it is an organization or event
5. International Conference on Learning Representations | True | as it is an organization or event
6. Conference on Computer Vision and Pattern Recognition | True | as it is an organization or event
7. International Conference on Computer Vision | True | as it is an organization or event
8. European Conference on Computer Vision | True | as it is an organization or event",0.9230769230769231
63,110,He subsequently extended an invitation for Wydner to attend the annual meeting of the American Translators Association that following October where the Weidner Machine Translation System hailed a hoped-for breakthrough in machine translation .,"['Wydner', 'American Translators Association', 'Weidner Machine Translation System', 'machine translation']","['wydner', 'american translators association', 'machine translation', 'weidner machine translation system']","1. Wydner | True | as it is a person
2. American Translators Association | True | as it is an organization
3. October | False | as it is a date or time
4. Weidner Machine Translation System | True | as it is a product or system in AI
5. machine translation | True | as it is a task in artificial intelligence",1.0
64,79,"Several metrics use WordNet , a manually constructed lexical database of English words .","['WordNet', 'English']",['wordnet'],"1. WordNet | True | as it is a lexical database, a type of product or tool
2. English words | False | as it is referring to a language's words and not an entity",0.6666666666666666
65,86,A collaborative robot or cobot is a robot that can safely and effectively interact with human workers while performing simple industrial tasks .,"['collaborative robot', 'cobot']","['collaborative robot', 'cobot']","1. collaborative robot | True | as it is a type of robot or AI system
2. cobot | True | as it is an abbreviation for collaborative robot and refers to the same type of robot
3. human workers | False | as it is a general term for people who work, not a specific person or entity
4. industrial tasks | False | as it is a general term for tasks, not a specific task or entity",1.0
66,326,"In 1969 Victor Scheinman at Stanford University invented the Stanford arm , an all-electric , 6-axis articulated robot designed to permit an arm solution .","['Victor Scheinman', 'Stanford University', 'Stanford arm', '6-axis articulated robot', 'arm solution']","['victor scheinman', 'stanford arm', 'stanford university', '6-axis articulated robot']","1. 1969 | False | as it is a date
    2. Victor Scheinman | True | as it is a person
    3. Stanford University | True | as it is a university
    4. Stanford arm | True | as it is a product (robotic arm)
    5. 6-axis articulated robot | True | as it is a type of robot (product)",0.8888888888888888
67,69,The condensation algorithm has also been used for facial recognition system in a video sequence .,"['condensation algorithm', 'facial recognition system']","['facial recognition system', 'condensation algorithm']","1. condensation algorithm | True | as it is an algorithm
2. facial recognition system | True | as it is a system in AI
3. video sequence | False | as it is a type of data or subject, not an entity",1.0
68,216,ACM Fellow ( 2015 ) br Association for Computational Linguistics Fellow ( 2011 ) br AAAI Fellow ( 1994 ) br International Speech Communication Association Fellow ( 2011 ) br Honorary Doctorate ( Hedersdoktor ) KTH Royal Institute of Technology ( 2007 ) br Columbia Engineering School Alumni Association Distinguished Faculty Teaching award ( 2009 ) br IEEE James L. Flanagan Speech and Audio Processing Award ( 2011 ) br ISCA Medal for Scientific Achievement ( 2011 ),"['ACM Fellow', 'Association for Computational Linguistics Fellow', 'AAAI Fellow', 'International Speech Communication Association Fellow', 'Honorary Doctorate', 'KTH Royal Institute of Technology', 'Columbia Engineering School Alumni Association Distinguished Faculty Teaching award', 'IEEE James L. Flanagan Speech and Audio Processing Award', 'ISCA Medal for Scientific Achievement']","['association for computational linguistics fellow', 'columbia engineering school alumni association distinguished faculty teaching award', 'aaai fellow', 'ieee james l. flanagan speech and audio processing award', 'international speech communication association fellow', 'acm fellow', 'isca medal for scientific achievement', 'kth royal institute of technology']","1. ACM Fellow | True | as it is an award or recognition from an organization
2. 2015 | False | as it is a date (not an entity)
3. Association for Computational Linguistics Fellow | True | as it is an award or recognition from an organization
4. 2011 | False | as it is a date (not an entity)
5. AAAI Fellow | True | as it is an award or recognition from an organization
6. 1994 | False | as it is a date (not an entity)
7. International Speech Communication Association Fellow | True | as it is an award or recognition from an organization
8. Hedersdoktor | False | as it is a title (not an entity)
9. KTH Royal Institute of Technology | True | as it is a university
10. 2007 | False | as it is a date (not an entity)
11. Columbia Engineering School Alumni Association Distinguished Faculty Teaching award | True | as it is an award or recognition from an organization
12. 2009 | False | as it is a date (not an entity)
13. IEEE James L. Flanagan Speech and Audio Processing Award | True | as it is an award or recognition from an organization
14. 2011 | False | as it is a date (not an entity)
15. ISCA Medal for Scientific Achievement | True | as it is an award or recognition from an organization",0.9411764705882353
69,130,The most recent school of thought on Honda 's strategy was put forward by Gary Hamel and C. K. Prahalad in 1989 .,"['Honda', 'Gary Hamel', 'C. K. Prahalad']","['honda', 'c. k. prahalad', 'gary hamel']","1. Honda | True | as it is an organization
2. Gary Hamel | True | as it is a person
3. C. K. Prahalad | True | as it is a person
4. 1989 | False | as it is a date",1.0
70,329,"The formal RoboCup competition was preceded by the ( often unacknowledged ) first International Micro Robot World Cup Soccer Tournament ( MIROSOT ) held by KAIST in Taejon , Korea , in November 1996 .","['RoboCup competition', 'International Micro Robot World Cup Soccer Tournament', 'MIROSOT', 'KAIST', 'Taejon', 'Korea']","['taejon', 'robocup', 'mirosot', 'kaist', 'korea', 'international micro robot world cup soccer tournament']","1. RoboCup | True | as it is a competition or organization
    2. International Micro Robot World Cup Soccer Tournament | True | as it is a competition or event
    3. MIROSOT | True | as it is an acronym for the competition/event
    4. KAIST | True | as it is a university
    5. Taejon | True | as it is a location (city)
    6. Korea | True | as it is a location (country)
    7. November 1996 | False | as it is a date",0.8333333333333334
71,162,SSIM is designed to improve on traditional methods such as peak signal-to-noise ratio ( PSNR ) and mean squared error ( MSE ) .,"['SSIM', 'peak signal-to-noise ratio', 'PSNR', 'mean squared error', 'MSE']","['peak signal-to-noise ratio (psnr', 'ssim', 'mean squared error (mse']","1. SSIM | True | as it is an algorithm or metric in AI
2. peak signal-to-noise ratio (PSNR) | True | as it is a metric in AI
3. mean squared error (MSE) | True | as it is a metric in AI",0.25
72,347,"Other ways anomalous propagation is recorded is by troposcatter s causing irregularities in the troposphere , scattering due to meteor s , refraction in the ionized regions and layers of the ionosphere , and reflection from the ionosphere .","['anomalous propagation', 'troposcatter', 'troposphere', 'ionized regions', 'ionosphere', 'ionosphere']","['troposcatter', 'ionosphere', 'layers of the ionosphere', 'troposphere']","1. anomalous propagation | False | as it is a phenomenon, not an entity
    2. troposcatter | True | as it is a method of communication or technique
    3. troposphere | True | as it is a location (layer of Earth's atmosphere)
    4. meteors | False | as it is a phenomenon, not an entity
    5. ionized regions | False | as it is a condition or state
    6. layers of the ionosphere | True | as it is a location (part of Earth's atmosphere)
    7. ionosphere | True | as it is a location (layer of Earth's atmosphere)
    8. reflection | False | as it is a phenomenon or process, not an entity",0.6666666666666666
73,177,The SSD is also known as mean squared error .,"['SSD', 'mean squared error']","['mean squared error', 'ssd']","1. SSD | True | as it is an abbreviation for the Sum of Squared Differences, which is an algorithm or metric in artificial intelligence
2. mean squared error | True | as it is an algorithm or metric in artificial intelligence",1.0
74,308,A number of WordNet-based word similarity algorithms are implemented in a Perl package called WordNet :: Similarity .,"['WordNet-based word similarity algorithms', 'Perl', 'WordNet :: Similarity']","['wordnet-based word similarity algorithms', 'wordnet :: similarity', 'perl']","1. WordNet-based word similarity algorithms | True | as it is a type of algorithm
2. Perl | True | as it is a programming language
3. WordNet :: Similarity | True | as it is a package or product",1.0
75,230,"At UCSD , Norman was a founder of the Institute for Cognitive Science and one of the organizers of the Cognitive Science Society ( along with Roger Schank , Allan M. Collins , and others ) , which held its first meeting at the UCSD campus in 1979 .","['UCSD', 'Norman', 'the Institute for Cognitive Science', 'Cognitive Science Society', 'Roger Schank', 'Allan M. Collins', 'UCSD']","['cognitive science society', 'roger schank', 'norman', 'allan m. collins', 'ucsd', 'institute for cognitive science']","1. UCSD | True | as it is a university
    2. Norman | True | as it is a person (founder)
    3. Institute for Cognitive Science | True | as it is an organization
    4. Cognitive Science Society | True | as it is an organization
    5. Roger Schank | True | as it is a person
    6. Allan M. Collins | True | as it is a person
    7. 1979 | False | as it is a date",0.8333333333333334
76,87,"This overall framework has been applied to a large variety of problems in computer vision , including feature detection , feature classification , image segmentation , image matching , motion estimation , computation of shape cues and object recognition .","['computer vision', 'feature detection', 'feature classification', 'image segmentation', 'image matching', 'motion estimation', 'computation of shape cues', 'object recognition']","['object recognition', 'image segmentation', 'motion estimation', 'feature detection', 'computer vision', 'feature classification', 'image matching']","1. computer vision | True | as it is a field in Artificial Intelligence
    2. feature detection | True | as it is a task in Artificial Intelligence
    3. feature classification | True | as it is a task in Artificial Intelligence
    4. image segmentation | True | as it is a task in Artificial Intelligence
    5. image matching | True | as it is a task in Artificial Intelligence
    6. motion estimation | True | as it is a task in Artificial Intelligence
    7. computation of shape cues | False | as it is a description of a process
    8. object recognition | True | as it is a task in Artificial Intelligence",0.9333333333333333
77,111,At the 2018 Conference on Neural Information Processing Systems ( NeurIPS ) researchers from Google presented the work .,"['2018 Conference on Neural Information Processing Systems', 'NeurIPS', 'Google']","['2018 conference on neural information processing systems', 'neurips', 'google']","1. 2018 Conference on Neural Information Processing Systems | True | as it is an organization or event
2. NeurIPS | True | as it is an organization or event (abbreviation of the conference mentioned)
3. Google | True | as it is a company or organization",1.0
78,294,"They rose to great prominence with the popularity of the support vector machine ( SVM ) in the 1990s , when the SVM was found to be competitive with neural networks on tasks such as handwriting recognition .","['support vector machine', 'SVM', 'SVM', 'neural networks', 'handwriting recognition']","['neural networks', 'support vector machine (svm', 'handwriting recognition']","1. support vector machine (SVM) | True | as it is an algorithm in AI
    2. neural networks | True | as it is a technique or method in AI
    3. handwriting recognition | True | as it is a task in AI",0.5714285714285714
79,152,"An example of non-linear normalization is when the normalization follows a sigmoid function , in that case , the normalized image is computed according to the formula","['non-linear normalization', 'normalization', 'sigmoid function']","['sigmoid function', 'non-linear normalization']","1. non-linear normalization | True | as it is a technique or method in AI
2. sigmoid function | True | as it is an algorithm or mathematical function used in AI
3. normalized image | False | as it is a result and not an entity",0.8
80,125,"An example of a semantic network is WordNet , a lexical database of English .","['semantic network', 'WordNet', 'English']","['wordnet', 'semantic network']","1. semantic network | True | as it is a concept in artificial intelligence
2. WordNet | True | as it is a product or database
3. lexical database | False | as it is a type of database, not a specific product or entity
4. English | False | as it is a language, not an entity within the given context",0.8
81,275,It is written in Python .,['Python'],['python'],1. Python | True | as it is a programming language,1.0
82,144,Two examples of popular parallel robots are the Stewart platform and the Delta robot .,"['parallel robots', 'Stewart platform', 'Delta robot']","['parallel robots', 'delta robot', 'stewart platform']","1. parallel robots | True | as it is a subcategory of robots
2. Stewart platform | True | as it is a type of parallel robot
3. Delta robot | True | as it is a type of parallel robot",1.0
83,36,"He has won awards from the American Psychological Association , the National Academy of Sciences , the Royal , the Cognitive Neuroscience Society and the American Humanist Association .","['American Psychological Association', 'National Academy of Sciences', 'Royal', 'Cognitive Neuroscience Society', 'American Humanist Association']","['national academy of sciences', 'cognitive neuroscience society', 'american psychological association', 'american humanist association']","1. American Psychological Association | True | as it is an organization
2. National Academy of Sciences | True | as it is an organization
3. the Royal | False | as it is incomplete and does not specify an organization or entity
4. Cognitive Neuroscience Society | True | as it is an organization
5. American Humanist Association | True | as it is an organization",0.8888888888888888
84,318,"NMF is an instance of nonnegative quadratic programming ( NQP ) , just like the support vector machine ( SVM ) .","['NMF', 'nonnegative quadratic programming', 'NQP', 'support vector machine', 'SVM']","['nonnegative quadratic programming (nqp', 'support vector machine (svm', 'nmf (non-negative matrix factorization']","1. NMF (Non-negative Matrix Factorization) | True | as it is an algorithm in AI
    2. nonnegative quadratic programming (NQP) | True | as it is a field or technique in AI
    3. support vector machine (SVM) | True | as it is an algorithm in AI",0.0
85,29,The EM algorithm is used to find ( local ) maximum likelihood parameters of a statistical model in cases where the equations cannot be solved directly .,"['EM algorithm', 'maximum likelihood']",['em algorithm'],"1. EM algorithm | True | as it is an algorithm
2. maximum likelihood parameters | False | as it is a concept in statistical modeling
3. statistical model | False | as it is a general concept rather than a specific entity",0.6666666666666666
86,63,In many applications the units of these networks apply a sigmoid function as an activation function .,"['sigmoid function', 'activation function']","['sigmoid function', 'activation function']","1. networks | False | as it is a general term and not specific to an AI field, task or organization
2. sigmoid function | True | as it is a technique or method in AI
3. activation function | True | as it is a technique or method in AI",1.0
87,133,"Sycara is a Fellow of Institute of Electrical and Electronics Engineers ( IEEE ) , and a Fellow of American Association for Artificial Intelligence ( AAAI ) .","['Sycara', 'Institute of Electrical and Electronics Engineers', 'IEEE', 'American Association for Artificial Intelligence', 'AAAI']","['institute of electrical and electronics engineers', 'ieee', 'american association for artificial intelligence', 'sycara', 'aaai']","1. Sycara | True | as it is a person
2. Institute of Electrical and Electronics Engineers | True | as it is an organization
3. IEEE | True | as it is an acronym for an organization (same as #2)
4. Fellow | False | as it is a title, not an entity
5. American Association for Artificial Intelligence | True | as it is an organization
6. AAAI | True | as it is an acronym for an organization (same as #5)",1.0
88,52,"In computer vision and image processing , the notion of scale space representation and Gaussian derivative operators is as a canonical multi-scale representation .","['computer vision', 'image processing', 'scale space representation', 'Gaussian derivative operators', 'canonical multi-scale representation']","['canonical multi-scale representation', 'scale space representation', 'computer vision', 'gaussian derivative operators', 'image processing']","1. computer vision | True | as it is a field of Artificial Intelligence
2. image processing | True | as it is a field of Artificial Intelligence
3. scale space representation | True | as it is a concept in image processing and computer vision
4. Gaussian derivative operators | True | as these are mathematical methods related to computer vision and image processing
5. canonical multi-scale representation | True | as it is a concept in image processing and computer vision",1.0
89,82,"Researchers have attempted a number of methods such as optical flow , Kalman filtering , Hidden Markov model s , etc .","['optical flow', 'Kalman filtering', 'Hidden Markov model']","['optical flow', 'kalman filtering', 'hidden markov models']","1. Researchers | False | as it is a general term, not a specific person or organization
    2. optical flow | True | as it is a technique or method in AI
    3. Kalman filtering | True | as it is a technique or method in AI
    4. Hidden Markov models | True | as it is a technique or method in AI",0.6666666666666666
90,37,"Starring Harrison Ford , Rutger Hauer and Sean Young , it is loosely based on Philip K. Dick ' s novel Do Androids Dream of Electric Sheep ? ( 1968 ) .","['Harrison Ford', 'Rutger Hauer', 'Sean Young', 'Philip K. Dick', 'Do Androids Dream of Electric Sheep ?']","['sean young', 'harrison ford', 'rutger hauer', 'philip k. dick', 'do androids dream of electric sheep']","1. Harrison Ford | True | as it is a person
    2. Rutger Hauer | True | as it is a person
    3. Sean Young | True | as it is a person
    4. Philip K. Dick | True | as it is a person
    5. Do Androids Dream of Electric Sheep? | True | as it is a product (book)
    6. 1968 | False | as it is a date",1.0
91,99,"Zurada has served the engineering profession as a long-time volunteer of IEEE : as 2014 IEEE Vice-President-Technical Activities ( TAB Chair ) , as President of IEEE Computational Intelligence Society in 2004-05 and the ADCOM member in 2009-14 , 2016-18 and earlier years .","['Zurada', 'IEEE', '2014 IEEE Vice-President-Technical Activities', 'IEEE Computational Intelligence Society', 'ADCOM']","['zurada', 'tab chair', 'ieee', '2014 ieee vice-president-technical activities', 'ieee computational intelligence society', 'adcom member']","1. Zurada | True | as it is a person
2. engineering profession | False | as it is a subject area or domain, not an entity
3. IEEE | True | as it is an organization
4. 2014 IEEE Vice-President-Technical Activities | True | as it is a position or role within an organization
5. TAB Chair | True | as it is a position or role within an organization
6. IEEE Computational Intelligence Society | True | as it is an organization within IEEE
7. President | False | as it is a common title or role
8. ADCOM member | True | as it is a position or role within an organization
9. 2009-14, 2016-18 | False | as these are date ranges, not entities",0.7272727272727273
92,196,"Challenges in natural language processing frequently involve speech recognition , natural language understanding , and natural language generation .","['natural language processing', 'speech recognition', 'natural language understanding', 'natural language generation']","['natural language processing', 'natural language understanding', 'speech recognition', 'natural language generation']","1. Challenges | False | as it is a general term, not a specific entity
2. natural language processing | True | as it is a field of Artificial Intelligence
3. speech recognition | True | as it is a task in artificial intelligence
4. natural language understanding | True | as it is a task in artificial intelligence
5. natural language generation | True | as it is a task in artificial intelligence",1.0
93,307,Collaborative filtering encompasses techniques for matching people with similar interests and making recommender system on this basis .,"['Collaborative filtering', 'recommender system']","['collaborative filtering', 'recommender system']","1. Collaborative filtering | True | as it is a technique or method in AI
2. recommender system | True | as it is a type of system in AI",1.0
94,109,"We make as well as possible precise by measuring the mean squared error between mathy / math and math \ hat { f } ( x ; D ) / math : we want math ( y - \ hat { f } ( x ; D ) ) ^ 2 / math to be minimal , both for mathx _ 1 , \ dots , x _ n / math and for points outside of our sample .",['mean squared error'],['mean squared error'],"1. mean squared error | True | as it is a metric in artificial intelligence
2. mathy / math | False | as it is a symbol used in mathematical notation and not a specific entity
3. math \ hat { f } ( x ; D ) / math | False | as it is a symbol used in mathematical notation and not a specific entity
4. math ( y - \ hat { f } ( x ; D ) ) ^ 2 / math | False | as it is a symbol used in mathematical notation and not a specific entity
5. mathx _ 1 , \ dots , x _ n / math | False | as it is a symbol used in mathematical notation and not a specific entity
6. points | False | as it is a generic term and not a specific entity
7. sample | False | as it is a generic term and not a specific entity",1.0
95,66,An updated measurement noise variance estimate can be obtained from the maximum likelihood calculation,['maximum likelihood'],['maximum likelihood calculation'],1. maximum likelihood calculation | True | as it is a technique or method in AI,0.0
96,266,"The counts of TP , TN , FP , and FN are usually kept on a table known as the confusion matrix .","['TP', 'TN', 'FP', 'FN', 'confusion matrix']",['confusion matrix'],"1. TP (True Positive) | False | as it is a classification term, not an entity
2. TN (True Negative) | False | as it is a classification term, not an entity
3. FP (False Positive) | False | as it is a classification term, not an entity
4. FN (False Negative) | False | as it is a classification term, not an entity
5. confusion matrix | True | as it is a method or technique used in AI",0.3333333333333333
97,7,"Since the Google acquisition , the company has notched up a number of significant achievements , perhaps the most notable being the creation of AlphaGo , a program that defeated world champion Lee Sedol at the complex game of Go .","['Google', 'AlphaGo', 'Lee Sedol', 'Go']","['the game of go', 'lee sedol', 'alphago', 'google']","1. Google | True | as it is an organization
2. AlphaGo | True | as it is an AI program or product
3. Lee Sedol | True | as it is a person
4. the game of Go | True | as it is a specific game, which serves as an AI-related benchmark",0.75
98,164,"Further pulse training is not differentiable , eliminating backpropagation -based training methods like gradient descent .","['backpropagation', 'gradient descent']","['backpropagation', 'gradient descent']","1. pulse training | False | as it is a concept, not an entity
    2. backpropagation | True | as it is an algorithm involved in training systems in AI
    3. gradient descent | True | as it is an optimization algorithm used in AI",1.0
99,57,"Apertium is a shallow-transfer machine translation system , which uses finite state transducer s for all of its lexical transformations , and hidden Markov model s for part-of-speech tagging or word category disambiguation .","['Apertium', 'shallow-transfer machine translation system', 'finite state transducer', 'hidden Markov model', 'part-of-speech tagging', 'word category disambiguation']","['apertium', 'shallow-transfer machine translation system', 'hidden markov model', 'part-of-speech tagging', 'word category disambiguation', 'finite state transducer']","1. Apertium | True | as it is a product or tool in AI
2. shallow-transfer machine translation system | True | as it is a type of system in AI
3. finite state transducer | True | as it is a technique or method in AI
4. lexical transformations | False | as it is a process
5. hidden Markov model | True | as it is a technique or method in AI
6. part-of-speech tagging | True | as it is a task in AI
7. word category disambiguation | True | as it is a task in AI",1.0
