text,entities,truth,pred,meta,f1,pred_text,truth_text,correct
"In contrast to MM cells , normal splenic B cells express dephosphorylated pRB .","['MM cells', 'splenic B cells', 'dephosphorylated pRB']","['O', 'O', 'O', 'B-cell_line', 'I-cell_line', 'O', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'B-protein', 'I-protein', 'O']","['O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'B-protein', 'I-protein', 'O']","1. MM cells | True | as it's referring to a type of cancer cell (cell_type)
2. normal splenic B cells | True | as they are a type of cell (cell_type)
3. dephosphorylated pRB | True | as the term represents a modified form of pRB protein (protein)",0.3333333333333333,"In | O contrast | O to | O MM | B-cell_type cells | I-cell_type , | O normal | B-cell_type splenic | I-cell_type B | I-cell_type cells | I-cell_type express | O dephosphorylated | B-protein pRB | I-protein . | O","In | O contrast | O to | O MM | B-cell_line cells | I-cell_line , | O normal | O splenic | B-cell_type B | I-cell_type cells | I-cell_type express | O dephosphorylated | B-protein pRB | I-protein . | O",False
"As a first step toward elucidating the function of Cbl in TCR -initiated signaling , we evaluated the ability of wild-type Cbl or a transforming Cbl mutant ( 70Z/3 ) to induce transcriptional activation of a nuclear factor of activated T cells ( NFAT ) element derived from the interleukin 2 ( IL2 ) promoter in transiently cotransfected Jurkat-TAg T cells .","['Cbl', 'TCR', 'wild-type Cbl', 'Cbl mutant', 'nuclear factor of activated T cells ( NFAT ) element', 'interleukin 2 ( IL2 ) promoter', 'Jurkat-TAg T cells']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'O', 'O', 'O', 'B-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'O', 'O', 'O', 'B-cell_line', 'I-cell_line', 'I-cell_line', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'B-TCR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'B-protein', 'I-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'I-protein', 'I-protein', 'I-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DNA', 'I-DNA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-cell_line', 'I-cell_line', 'I-cell_line', 'O']","1. Cbl | True | as it is a protein (protein)
2. TCR | True | T Cell Receptor (TCR) is a protein complex found on the surface of T cells (protein)
3. wild-type Cbl | True | The phrase refers to the normal, non-mutant version of the protein Cbl. (protein)
4. transforming Cbl mutant ( 70Z/3 ) | True | This is a genetically altered version of Cbl protein (protein)
5. nuclear factor of activated T cells ( NFAT ) | True | This is a protein important in immune response (protein)
6. interleukin 2 ( IL2 ) promoter | True | This is a segment of DNA which regulates the expression of the Interleukin-2 gene (DNA)
7. Jurkat-TAg T cells | True | They are a specific cell line used in research (cell_line) 
8. transcriptional activation | False | This term refers to a process, not a biological entity.
9. signaling | False | This is a biological process, not a protein or cell type.",0.4285714285714285,"As | O a | O first | O step | O toward | O elucidating | O the | O function | O of | O Cbl | B-protein in | O TCR | B-TCR -initiated | O signaling | O , | O we | O evaluated | O the | O ability | O of | O wild-type | B-protein Cbl | I-protein or | O a | O transforming | B-protein Cbl | I-protein mutant | I-protein ( | O 70Z/3 | O ) | O to | O induce | O transcriptional | O activation | O of | O a | O nuclear | B-protein factor | I-protein of | I-protein activated | I-protein T | I-protein cells | I-protein ( | O NFAT | O ) | O element | O derived | O from | O the | O interleukin | B-DNA 2 | I-DNA ( | O IL2 | O ) | O promoter | O in | O transiently | O cotransfected | O Jurkat-TAg | B-cell_line T | I-cell_line cells | I-cell_line . | O","As | O a | O first | O step | O toward | O elucidating | O the | O function | O of | O Cbl | B-protein in | O TCR | B-protein -initiated | O signaling | O , | O we | O evaluated | O the | O ability | O of | O wild-type | B-protein Cbl | I-protein or | O a | O transforming | O Cbl | B-protein mutant | I-protein ( | O 70Z/3 | O ) | O to | O induce | O transcriptional | O activation | O of | O a | O nuclear | B-DNA factor | I-DNA of | I-DNA activated | I-DNA T | I-DNA cells | I-DNA ( | I-DNA NFAT | I-DNA ) | I-DNA element | I-DNA derived | O from | O the | O interleukin | B-DNA 2 | I-DNA ( | I-DNA IL2 | I-DNA ) | I-DNA promoter | I-DNA in | O transiently | O cotransfected | O Jurkat-TAg | B-cell_line T | I-cell_line cells | I-cell_line . | O",False
"Functional studies in extra-renal , nonepithelial cells such as smooth muscle cells and more recently circulating human lymphocytes have provided increasing evidence that aldosterone produces not only classical genomic effects , but also rapid non-genomic effects on transmembrane electrolyte movements .","['extra-renal , nonepithelial cells', 'smooth muscle cells', 'human lymphocytes']","['O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. extra-renal | False | as it is an adjective and adjectives are not entities.
2. nonepithelial cells | False | as it is a broad category and vague cell description which does not specify a particular cell type.
3. smooth muscle cells | True | as they are a specific type of cell (cell_type).
4. circulating human lymphocytes | True | as they are a specific type of cell (cell_type).
5. aldosterone | True | as it is a protein (protein).
6. genomic effects | False | as it is a process or effect, not an entity.
7. non-genomic effects | False | as it is a process or effect, not an entity.
8. transmembrane electrolyte movements | False | as it is process or event, not an entity.",0.3333333333333333,"Functional | O studies | O in | O extra-renal | O , | O nonepithelial | O cells | O such | O as | O smooth | B-cell_type muscle | I-cell_type cells | I-cell_type and | O more | O recently | O circulating | B-cell_type human | I-cell_type lymphocytes | I-cell_type have | O provided | O increasing | O evidence | O that | O aldosterone | B-protein produces | O not | O only | O classical | O genomic | O effects | O , | O but | O also | O rapid | O non-genomic | O effects | O on | O transmembrane | O electrolyte | O movements | O . | O","Functional | O studies | O in | O extra-renal | B-cell_type , | I-cell_type nonepithelial | I-cell_type cells | I-cell_type such | O as | O smooth | B-cell_type muscle | I-cell_type cells | I-cell_type and | O more | O recently | O circulating | O human | B-cell_type lymphocytes | I-cell_type have | O provided | O increasing | O evidence | O that | O aldosterone | O produces | O not | O only | O classical | O genomic | O effects | O , | O but | O also | O rapid | O non-genomic | O effects | O on | O transmembrane | O electrolyte | O movements | O . | O",False
Cell-to-cell contact activates the long terminal repeat of human immunodeficiency virus 1 through its kappaB motif .,"['long terminal repeat', 'kappaB motif']","['O', 'O', 'O', 'O', 'B-DNA', 'I-DNA', 'I-DNA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DNA', 'I-DNA', 'O']","['O', 'O', 'O', 'O', 'B-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'O', 'O', 'B-DNA', 'I-DNA', 'O']","1. long terminal repeat of human immunodeficiency virus 1 | True | as this represents part of the virus's genetic structure - specifically a DNA segment (DNA)
2. kappaB motif | True | it is a segment of DNA that can bind certain proteins (DNA).",0.5,Cell-to-cell | O contact | O activates | O the | O long | B-DNA terminal | I-DNA repeat | I-DNA of | I-DNA human | I-DNA immunodeficiency | I-DNA virus | I-DNA 1 | I-DNA through | O its | O kappaB | B-DNA motif | I-DNA . | O,Cell-to-cell | O contact | O activates | O the | O long | B-DNA terminal | I-DNA repeat | I-DNA of | O human | O immunodeficiency | O virus | O 1 | O through | O its | O kappaB | B-DNA motif | I-DNA . | O,False
These cells were examined for ER mRNA by reverse transcription nested polymerase chain reaction .,['ER mRNA'],"['O', 'O', 'O', 'O', 'O', 'B-RNA', 'I-RNA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-cell_type', 'I-cell_type', 'O', 'O', 'O', 'B-messenger RNA', 'I-messenger RNA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. These cells | True | This term ambiguously refers to some type of cells, but without context we can't determine the exact cell type (cell_type)
2. ER mRNA | True | This refers to the mRNA (messenger RNA) for the ER (Endoplasmic Reticulum) protein (RNA)
3. reverse transcription nested polymerase chain reaction | False | This is a procedure or method, not an entity.",0.0,These | B-cell_type cells | I-cell_type were | O examined | O for | O ER | B-messenger RNA mRNA | I-messenger RNA by | O reverse | O transcription | O nested | O polymerase | O chain | O reaction | O . | O,These | O cells | O were | O examined | O for | O ER | B-RNA mRNA | I-RNA by | O reverse | O transcription | O nested | O polymerase | O chain | O reaction | O . | O,False
Significant differences were observed from day 4 onward .,[],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Day 4 | False | as it is a time reference, not a protein, DNA, RNA, Cell Type or Cell Line.
2. Significant differences | False | As it's an observed effect, not a protein, DNA, RNA, Cell Type, or Cell Line.",0.0,Significant | O differences | O were | O observed | O from | O day | O 4 | O onward | O . | O,Significant | O differences | O were | O observed | O from | O day | O 4 | O onward | O . | O,True
"We questioned whether or not IL-10 and IL-4 affected the expression of transcription factors that are known to be involved in the control of the IL-6 transcription rate , namely activator protein-1 ( AP-1 ) , nuclear factor IL-6 ( NF-IL6 ) , and nuclear factor kappa B ( NF-kappaB ) .","['IL-10', 'IL-4', 'transcription factors', 'IL-6', 'AP-1', 'nuclear factor', 'IL-6', 'NF-IL6', 'nuclear factor kappa B', 'NF-kappaB']","['O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'O', 'B-protein', 'I-protein', 'B-protein', 'O', 'B-protein', 'O', 'O', 'O', 'B-protein', 'I-protein', 'I-protein', 'I-protein', 'O', 'B-protein', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'I-protein', 'I-protein', 'O', 'O', 'O', 'O']","1. IL-10 | True | it is a protein (protein)
2. IL-4 | True | it is also a protein (protein)
3. expression | False | as it is a concept
4. transcription factors | True | These are proteins (protein)  
5. IL-6 | True | it is a protein (protein)
6. activator protein-1 ( AP-1 ) | True | it is a protein (protein)
7. nuclear factor IL-6 ( NF-IL6 ) | True | it is a protein (protein)
8. nuclear factor kappa B ( NF-kappaB ) | True | it is a protein (protein)",0.588235294117647,"We | O questioned | O whether | O or | O not | O IL-10 | B-protein and | O IL-4 | B-protein affected | O the | O expression | O of | O transcription | B-protein factors | I-protein that | O are | O known | O to | O be | O involved | O in | O the | O control | O of | O the | O IL-6 | B-protein transcription | O rate | O , | O namely | O activator | B-protein protein-1 | I-protein ( | O AP-1 | O ) | O , | O nuclear | B-protein factor | I-protein IL-6 | I-protein ( | O NF-IL6 | O ) | O , | O and | O nuclear | B-protein factor | I-protein kappa | I-protein B | I-protein ( | O NF-kappaB | O ) | O . | O","We | O questioned | O whether | O or | O not | O IL-10 | B-protein and | O IL-4 | B-protein affected | O the | O expression | O of | O transcription | B-protein factors | I-protein that | O are | O known | O to | O be | O involved | O in | O the | O control | O of | O the | O IL-6 | B-protein transcription | O rate | O , | O namely | O activator | O protein-1 | O ( | O AP-1 | B-protein ) | O , | O nuclear | B-protein factor | I-protein IL-6 | B-protein ( | O NF-IL6 | B-protein ) | O , | O and | O nuclear | B-protein factor | I-protein kappa | I-protein B | I-protein ( | O NF-kappaB | B-protein ) | O . | O",False
"The intracellular events that lead to the inactivation of I kappa B , i.e. the activation of NF-kappa B , are complex .","['I kappa B', 'NF-kappa B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'O', 'O']","1. intracellular events | False | these are processes
2. I kappa B | True | because it's a protein (protein)
3. activation | False | because it's a process
4. NF-kappa B | True | because it's a protein (protein)
5. complex | False | this is an adjective in this context.",1.0,"The | O intracellular | O events | O that | O lead | O to | O the | O inactivation | O of | O I | B-protein kappa | I-protein B | I-protein , | O i.e. | O the | O activation | O of | O NF-kappa | B-protein B | I-protein , | O are | O complex | O . | O","The | O intracellular | O events | O that | O lead | O to | O the | O inactivation | O of | O I | B-protein kappa | I-protein B | I-protein , | O i.e. | O the | O activation | O of | O NF-kappa | B-protein B | I-protein , | O are | O complex | O . | O",True
"Even so , medullary thymocytes remain at least partially susceptible to negative selection even as they continue to mature .",['medullary thymocytes'],"['O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. medullary thymocytes | True | as they are a type of cell (cell_type)
2. negative selection | False | as it is a process
3. mature | False | as it is a process",1.0,"Even | O so | O , | O medullary | B-cell_type thymocytes | I-cell_type remain | O at | O least | O partially | O susceptible | O to | O negative | O selection | O even | O as | O they | O continue | O to | O mature | O . | O","Even | O so | O , | O medullary | B-cell_type thymocytes | I-cell_type remain | O at | O least | O partially | O susceptible | O to | O negative | O selection | O even | O as | O they | O continue | O to | O mature | O . | O",True
"As compared with other open-reading frames embedded into HIV/SIV genome , this degree of stability is unprecedented .","['open-reading frames', 'HIV/SIV genome']","['O', 'O', 'O', 'O', 'B-DNA', 'I-DNA', 'O', 'O', 'B-DNA', 'I-DNA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-DNA', 'I-DNA', 'O', 'O', 'B-RNA', 'I-RNA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. open-reading frames | True | This refers to a sequence of DNA (DNA)
2. HIV/SIV genome | True | This refers to the genome of the HIV and SIV viruses, which is composed of RNA (RNA)
3. degree of stability | False | This refers to an abstract concept, not a protein, DNA, RNA, Cell Type or Cell Line.",0.5,"As | O compared | O with | O other | O open-reading | B-DNA frames | I-DNA embedded | O into | O HIV/SIV | B-RNA genome | I-RNA , | O this | O degree | O of | O stability | O is | O unprecedented | O . | O","As | O compared | O with | O other | O open-reading | B-DNA frames | I-DNA embedded | O into | O HIV/SIV | B-DNA genome | I-DNA , | O this | O degree | O of | O stability | O is | O unprecedented | O . | O",False
The induction of this promoter was confirmed in COS7 cells .,['COS7 cells'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-cell_line', 'I-cell_line', 'O']","['O', 'O', 'O', 'O', 'B-DNA', 'O', 'O', 'O', 'B-cell_line', 'I-cell_line', 'O']","1. Promoter | True | as it is a region of DNA (DNA)
2. COS7 cells | True | as it is a cell line type (cell_line)
3. The induction | False | as it is a process.",0.6666666666666666,The | O induction | O of | O this | O promoter | B-DNA was | O confirmed | O in | O COS7 | B-cell_line cells | I-cell_line . | O,The | O induction | O of | O this | O promoter | O was | O confirmed | O in | O COS7 | B-cell_line cells | I-cell_line . | O,False
The Epstein-Barr virus protein EBNA2 acts as a transcriptional activator of cellular and viral genes and plays a crucial role in the immortalization of human primary B-cells by EBV .,"['Epstein-Barr virus protein EBNA2', 'transcriptional activator', 'cellular and viral genes', 'human primary B-cells']","['O', 'B-protein', 'I-protein', 'I-protein', 'I-protein', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'B-DNA', 'I-DNA', 'I-DNA', 'I-DNA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'O', 'O']","['O', 'B-protein', 'I-protein', 'I-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'O', 'O']","1. Epstein-Barr virus protein EBNA2 | True | as it is a expressed protein of Epstein-Barr virus (protein)
2. Transcriptional activator | False | as it is a functional classification of certain proteins, but not a specific protein
3. Cellular genes | True | cellular genes are DNA sequences 
4. Viral genes | True | viral genes are DNA or RNA sequences 
5. Immortalization | False | as it is a process
6. Human primary B-cells | True | as they are a specific type of white blood cells (cell_type)
7. EBV | True | as it is a known abbreviation of Epstein-Barr virus, a type of virus which can be an entity.",0.6666666666666666,The | O Epstein-Barr | B-protein virus | I-protein protein | I-protein EBNA2 | I-protein acts | O as | O a | O transcriptional | O activator | O of | O cellular | O and | O viral | O genes | O and | O plays | O a | O crucial | O role | O in | O the | O immortalization | O of | O human | B-cell_type primary | I-cell_type B-cells | I-cell_type by | O EBV | O . | O,The | O Epstein-Barr | B-protein virus | I-protein protein | I-protein EBNA2 | I-protein acts | O as | O a | O transcriptional | B-protein activator | I-protein of | O cellular | B-DNA and | I-DNA viral | I-DNA genes | I-DNA and | O plays | O a | O crucial | O role | O in | O the | O immortalization | O of | O human | B-cell_type primary | I-cell_type B-cells | I-cell_type by | O EBV | O . | O,False
"Newly translated STAT1 binds in equilibrium fashion to STAT2 and STAT3 , but we show that STAT2 and STAT3 exist in separate heterocomplexes with STAT1 , consistent with a model in which STAT1 contains a common binding site for other STAT proteins .","['STAT1', 'STAT2', 'STAT3', 'STAT2', 'STAT3', 'heterocomplexes', 'STAT1', 'STAT1', 'STAT proteins']","['O', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'B-protein', 'O', 'O', 'O', 'B-protein', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O']","['O', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'O', 'B-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. STAT1 | True | as it is a protein (protein)
2. STAT2 | True | as it is a protein (protein)
3. STAT3 | True | as it is a protein (protein)
4. heterocomplexes | False | as it is a process
5. binding site | False | as it is a process or a part of a molecule but not a molecule itself",0.5,"Newly | O translated | O STAT1 | B-protein binds | O in | O equilibrium | O fashion | O to | O STAT2 | B-protein and | O STAT3 | B-protein , | O but | O we | O show | O that | O STAT2 | O and | O STAT3 | O exist | O in | O separate | O heterocomplexes | O with | O STAT1 | O , | O consistent | O with | O a | O model | O in | O which | O STAT1 | O contains | O a | O common | O binding | O site | O for | O other | O STAT | O proteins | O . | O","Newly | O translated | O STAT1 | B-protein binds | O in | O equilibrium | O fashion | O to | O STAT2 | B-protein and | O STAT3 | B-protein , | O but | O we | O show | O that | O STAT2 | B-protein and | O STAT3 | B-protein exist | O in | O separate | O heterocomplexes | B-protein with | O STAT1 | B-protein , | O consistent | O with | O a | O model | O in | O which | O STAT1 | B-protein contains | O a | O common | O binding | O site | O for | O other | O STAT | B-protein proteins | I-protein . | O",False
"In addition , a direct correlation exists between the diameter of the PCVs and both the percentage of the OKT8+ T cells ( P less than 0.04 ) and the Leu-7+ natural killer cells ( P less than 0.03 ) .","['OKT8+ T cells', 'natural killer cells']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-cell_line', 'I-cell_line', 'I-cell_line', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-cell_type', 'I-cell_type', 'I-cell_type', 'I-cell_type', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. PCVs | False | as they are not a protein, DNA, RNA, Cell Type or Cell Line, PCVs refer to packed cell volumes, a measure in hematology
2. OKT8+ T cells | True | as they are a type of cell (cell_type)
3. Leu-7+ natural killer cells | True | as they are a type of cell (cell_type)
4. direct correlation | False | as it is a process or relationship, not a biologically relevant entity
5. diameter | False | as it is a measure, not a biologically relevant entity
6. percentage | False | as it is a measure, not a biologically relevant entity",0.0,"In | O addition | O , | O a | O direct | O correlation | O exists | O between | O the | O diameter | O of | O the | O PCVs | O and | O both | O the | O percentage | O of | O the | O OKT8+ | B-cell_type T | I-cell_type cells | I-cell_type ( | O P | O less | O than | O 0.04 | O ) | O and | O the | O Leu-7+ | B-cell_type natural | I-cell_type killer | I-cell_type cells | I-cell_type ( | O P | O less | O than | O 0.03 | O ) | O . | O","In | O addition | O , | O a | O direct | O correlation | O exists | O between | O the | O diameter | O of | O the | O PCVs | O and | O both | O the | O percentage | O of | O the | O OKT8+ | B-cell_line T | I-cell_line cells | I-cell_line ( | O P | O less | O than | O 0.04 | O ) | O and | O the | O Leu-7+ | O natural | B-cell_type killer | I-cell_type cells | I-cell_type ( | O P | O less | O than | O 0.03 | O ) | O . | O",False
"Except for a 4-hour advancement of the peak , a similar circadian rhythm of hepatic GR was detected in rats reared under a reversed lighting regimen ( 12D : 12L ; lights on between 18 : 30 and 06 : 30 h ) .",['hepatic GR'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. 4-hour advancement | False | as it is a time concept, not a biological entity.
2. peak | False | as it is a concept related to the measurement of time, not a biological entity.
3. circadian rhythm | False | as it is a biological process, not a biological entity.
4. hepatic GR | True | as ""GR"" stands for Glucocorticoid receptor, which is a protein (protein)
5. rats | False | as they are an animal species (not a protein, group of proteins, DNA, RNA, Cell Type or Cell Line)
6. reversed lighting regimen ( 12D : 12L ; lights on between 18 : 30 and 06 : 30 h ) | False | as it is an experimental setup (not a protein, group of proteins, DNA, RNA, Cell Type or Cell Line)",1.0,"Except | O for | O a | O 4-hour | O advancement | O of | O the | O peak | O , | O a | O similar | O circadian | O rhythm | O of | O hepatic | B-protein GR | I-protein was | O detected | O in | O rats | O reared | O under | O a | O reversed | O lighting | O regimen | O ( | O 12D | O : | O 12L | O ; | O lights | O on | O between | O 18 | O : | O 30 | O and | O 06 | O : | O 30 | O h | O ) | O . | O","Except | O for | O a | O 4-hour | O advancement | O of | O the | O peak | O , | O a | O similar | O circadian | O rhythm | O of | O hepatic | B-protein GR | I-protein was | O detected | O in | O rats | O reared | O under | O a | O reversed | O lighting | O regimen | O ( | O 12D | O : | O 12L | O ; | O lights | O on | O between | O 18 | O : | O 30 | O and | O 06 | O : | O 30 | O h | O ) | O . | O",True
"Several new , clinically relevant compounds dissociate antiproliferative and calcemic activities of 1 , 25 ( OH ) 2D3 , but the molecular basis for this has not been clearly elucidated .",[],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-protein', 'I-protein', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Compounds | False | as they are chemicals and not a protein, DNA, RNA, cell type or cell line.
2. Antiproliferative | False | as it is an adjective, not an entity.
3. Calcemic activities | False | as this is a biological function, not an entity.
4.1, 25  (OH)2D3 | True | as it is a form of Vitamin D, a protein (protein).
5. Molecular basis | False | as it is a general term, not a specific entity.",0.0,"Several | O new | O , | O clinically | O relevant | O compounds | O dissociate | O antiproliferative | O and | O calcemic | O activities | O of | O 1 | O , | B-protein 25 | I-protein ( | O OH | O ) | O 2D3 | O , | O but | O the | O molecular | O basis | O for | O this | O has | O not | O been | O clearly | O elucidated | O . | O","Several | O new | O , | O clinically | O relevant | O compounds | O dissociate | O antiproliferative | O and | O calcemic | O activities | O of | O 1 | O , | O 25 | O ( | O OH | O ) | O 2D3 | O , | O but | O the | O molecular | O basis | O for | O this | O has | O not | O been | O clearly | O elucidated | O . | O",False
